"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"dataset"
"PEX11B"	102	-2.19	0.0286	0.227	"GSE68465"
"TSG101"	84	-2.19	0.0284	0.227	"GSE68465"
"RAD17"	88	-2.19	0.0284	0.227	"GSE68465"
"BRWD1"	29	-2.19	0.0283	0.227	"GSE68465"
"ARHGAP32"	51	-2.2	0.0282	0.227	"GSE68465"
"PPP2R5E"	42	-2.2	0.0281	0.227	"GSE68465"
"ZCCHC4"	35	-2.2	0.0278	0.227	"GSE68465"
"NT5C2"	26	-2.21	0.0274	0.224	"GSE68465"
"ZDHHC13"	32	-2.21	0.027	0.223	"GSE68465"
"ZNF638"	89	-2.22	0.0265	0.22	"GSE68465"
"MLLT10"	44	-2.22	0.0263	0.219	"GSE68465"
"AGAP1"	44	-2.23	0.026	0.219	"GSE68465"
"KIT"	172	-2.23	0.0259	0.219	"GSE68465"
"CHKA"	126	-2.23	0.0256	0.219	"GSE68465"
"RHOT1"	99	-2.23	0.0254	0.219	"GSE68465"
"PLCH1"	85	-2.24	0.0251	0.217	"GSE68465"
"CNIH4"	54	-2.24	0.0249	0.217	"GSE68465"
"ARID4A"	60	-2.24	0.0249	0.217	"GSE68465"
"TRAF4"	39	-2.25	0.0246	0.217	"GSE68465"
"SEC31A"	49	-2.25	0.0241	0.216	"GSE68465"
"ARFGEF1"	32	-2.26	0.024	0.215	"GSE68465"
"HMGCR"	109	-2.26	0.0237	0.213	"GSE68465"
"BRCC3"	27	-2.27	0.0235	0.212	"GSE68465"
"PDIA3"	101	-2.27	0.0235	0.212	"GSE68465"
"BCOR"	61	-2.27	0.0233	0.211	"GSE68465"
"EML4"	48	-2.27	0.0232	0.211	"GSE68465"
"CCNT2"	146	-2.27	0.0231	0.211	"GSE68465"
"KRIT1"	80	-2.28	0.0227	0.209	"GSE68465"
"IKZF5"	51	-2.29	0.0222	0.206	"GSE68465"
"PLAA"	27	-2.29	0.0222	0.206	"GSE68465"
"ZNF587"	51	-2.29	0.022	0.206	"GSE68465"
"KLHL12"	60	-2.29	0.0219	0.206	"GSE68465"
"TRIP11"	37	-2.3	0.0213	0.201	"GSE68465"
"OGT"	52	-2.31	0.0211	0.201	"GSE68465"
"PCLO"	58	-2.31	0.0208	0.199	"GSE68465"
"HMGN5"	49	-2.31	0.0208	0.199	"GSE68465"
"NCOA3"	34	-2.32	0.0203	0.198	"GSE68465"
"ZFAND1"	59	-2.32	0.0201	0.198	"GSE68465"
"RAD21"	79	-2.33	0.0197	0.194	"GSE68465"
"IRX5"	87	-2.34	0.0195	0.194	"GSE68465"
"UBR5"	88	-2.34	0.0193	0.193	"GSE68465"
"CLTC"	63	-2.34	0.0191	0.193	"GSE68465"
"CNOT6"	28	-2.35	0.0187	0.191	"GSE68465"
"ZNF354A"	37	-2.35	0.0185	0.191	"GSE68465"
"ARID4B"	147	-2.36	0.0181	0.188	"GSE68465"
"NEK4"	67	-2.36	0.018	0.188	"GSE68465"
"IPO7"	98	-2.37	0.0179	0.188	"GSE68465"
"TP53BP2"	32	-2.37	0.0178	0.188	"GSE68465"
"STK3"	40	-2.37	0.0177	0.187	"GSE68465"
"ZNF10"	70	-2.37	0.0177	0.187	"GSE68465"
"RPH3AL"	130	-2.37	0.0177	0.187	"GSE68465"
"RAB40B"	109	-2.38	0.0175	0.187	"GSE68465"
"NCOA2"	59	-2.38	0.0172	0.184	"GSE68465"
"NFATC2IP"	43	-2.39	0.0166	0.181	"GSE68465"
"DCAF6"	105	-2.4	0.0166	0.181	"GSE68465"
"RAB25"	220	-2.42	0.0155	0.175	"GSE68465"
"ZNF140"	28	-2.42	0.0154	0.175	"GSE68465"
"AIMP1"	68	-2.43	0.0152	0.174	"GSE68465"
"TFCP2L1"	128	-2.43	0.0152	0.174	"GSE68465"
"PIK3C2A"	163	-2.43	0.0151	0.174	"GSE68465"
"PGRMC2"	38	-2.43	0.0151	0.174	"GSE68465"
"MAP4K5"	53	-2.43	0.0149	0.174	"GSE68465"
"SLC12A2"	58	-2.44	0.0149	0.174	"GSE68465"
"OCRL"	27	-2.44	0.0148	0.174	"GSE68465"
"ORC2"	44	-2.44	0.0147	0.174	"GSE68465"
"SLC30A9"	61	-2.46	0.0138	0.166	"GSE68465"
"NDFIP1"	62	-2.46	0.0138	0.166	"GSE68465"
"ADGRG1"	78	-2.47	0.0134	0.162	"GSE68465"
"RALGPS1"	139	-2.48	0.0133	0.162	"GSE68465"
"BMPR1A"	39	-2.48	0.013	0.161	"GSE68465"
"ARHGEF28"	47	-2.49	0.0128	0.16	"GSE68465"
"LPIN2"	58	-2.49	0.0127	0.158	"GSE68465"
"CCDC47"	46	-2.5	0.0125	0.156	"GSE68465"
"DOCK1"	68	-2.5	0.0123	0.155	"GSE68465"
"CTBP2"	45	-2.51	0.012	0.154	"GSE68465"
"ZC3H7A"	62	-2.52	0.0118	0.153	"GSE68465"
"PRKAA1"	28	-2.52	0.0116	0.151	"GSE68465"
"TOB1"	81	-2.54	0.0111	0.147	"GSE68465"
"IRF6"	74	-2.55	0.0109	0.147	"GSE68465"
"AHCTF1"	44	-2.57	0.0101	0.142	"GSE68465"
"GABPA"	54	-2.58	0.00996	0.141	"GSE68465"
"RAD1"	48	-2.58	0.00988	0.141	"GSE68465"
"PDCD6"	57	-2.59	0.0096	0.141	"GSE68465"
"ALCAM"	47	-2.59	0.00953	0.141	"GSE68465"
"ZNF623"	37	-2.59	0.00951	0.141	"GSE68465"
"ZNF26"	57	-2.59	0.00948	0.141	"GSE68465"
"ZMYND11"	60	-2.6	0.00928	0.141	"GSE68465"
"MAPK9"	29	-2.6	0.00926	0.141	"GSE68465"
"ELL3"	27	-2.6	0.00923	0.141	"GSE68465"
"CTNNA1"	55	-2.61	0.00893	0.141	"GSE68465"
"TFCP2"	91	-2.62	0.00888	0.141	"GSE68465"
"MBIP"	124	-2.62	0.00886	0.141	"GSE68465"
"ZBTB10"	54	-2.62	0.00878	0.141	"GSE68465"
"RPS6KC1"	75	-2.62	0.0087	0.141	"GSE68465"
"ELF3"	91	-2.62	0.00867	0.141	"GSE68465"
"PTK2"	53	-2.63	0.0086	0.141	"GSE68465"
"KDM5B"	87	-2.63	0.00845	0.141	"GSE68465"
"UNC13B"	176	-2.64	0.00833	0.141	"GSE68465"
"BLZF1"	42	-2.64	0.00826	0.141	"GSE68465"
"MYO6"	129	-2.65	0.00805	0.141	"GSE68465"
"MKLN1"	28	-2.65	0.00794	0.141	"GSE68465"
"OVOL2"	131	-2.66	0.0079	0.141	"GSE68465"
"CDS1"	117	-2.66	0.00789	0.141	"GSE68465"
"ZC3H14"	50	-2.66	0.00777	0.141	"GSE68465"
"EHF"	134	-2.66	0.00771	0.141	"GSE68465"
"RALGAPA1"	71	-2.67	0.00768	0.141	"GSE68465"
"MED13L"	66	-2.67	0.00767	0.141	"GSE68465"
"POGZ"	53	-2.67	0.00754	0.141	"GSE68465"
"ZNF468"	27	-2.67	0.00752	0.141	"GSE68465"
"ZNF248"	33	-2.68	0.00739	0.141	"GSE68465"
"EFNA1"	112	-2.69	0.00718	0.141	"GSE68465"
"PPP1CB"	54	-2.69	0.00709	0.141	"GSE68465"
"ARHGEF12"	78	-2.69	0.00706	0.141	"GSE68465"
"KMT5B"	107	-2.69	0.00704	0.141	"GSE68465"
"ZBTB18"	109	-2.7	0.00703	0.141	"GSE68465"
"RRN3"	62	-2.7	0.00701	0.141	"GSE68465"
"ZSCAN31"	50	-2.72	0.00657	0.141	"GSE68465"
"RAB2A"	40	-2.72	0.00648	0.141	"GSE68465"
"MOAP1"	102	-2.73	0.0064	0.141	"GSE68465"
"LIFR"	25	-2.73	0.00637	0.141	"GSE68465"
"ZSCAN16"	83	-2.73	0.00636	0.141	"GSE68465"
"ARNT"	58	-2.76	0.00578	0.141	"GSE68465"
"CD2AP"	48	-2.76	0.00575	0.141	"GSE68465"
"TFB2M"	90	-2.79	0.00535	0.141	"GSE68465"
"MLLT3"	31	-2.8	0.00516	0.141	"GSE68465"
"PEX11A"	73	-2.8	0.00511	0.141	"GSE68465"
"KITLG"	42	-2.82	0.00481	0.141	"GSE68465"
"TSPAN12"	94	-2.85	0.00431	0.138	"GSE68465"
"CDC73"	60	-2.86	0.00428	0.138	"GSE68465"
"SHANK2"	47	-2.86	0.00422	0.138	"GSE68465"
"PRKAB1"	55	-2.89	0.00386	0.138	"GSE68465"
"ARHGAP12"	77	-2.9	0.00374	0.138	"GSE68465"
"FANCF"	43	-2.9	0.00368	0.138	"GSE68465"
"ARHGAP5"	56	-2.91	0.00356	0.138	"GSE68465"
"RCOR3"	67	-2.92	0.0035	0.138	"GSE68465"
"CORO2A"	50	-2.98	0.00288	0.138	"GSE68465"
"ZNF652"	36	-3	0.00274	0.138	"GSE68465"
"FZD5"	72	-3.01	0.00264	0.138	"GSE68465"
"PATJ"	98	-3.04	0.00234	0.138	"GSE68465"
"ERBB3"	73	-3.06	0.00219	0.138	"GSE68465"
"TOM1L1"	73	-3.11	0.00187	0.138	"GSE68465"
"GOLPH3"	42	-3.14	0.00167	0.138	"GSE68465"
"GRHL2"	73	-3.15	0.00164	0.138	"GSE68465"
"ZNF33B"	67	-3.17	0.00153	0.138	"GSE68465"
"LGR4"	34	-3.17	0.00152	0.138	"GSE68465"
"TBXA2R"	46	3.45	0.000558	0.0575	"GSE19188"
"RASL12"	74	3.42	0.00062	0.0575	"GSE19188"
"TOX2"	36	3.4	0.00068	0.0575	"GSE19188"
"WISP2"	55	3.39	0.000707	0.0575	"GSE19188"
"PKNOX2"	38	3.37	0.000739	0.0575	"GSE19188"
"VGLL3"	130	3.35	0.000811	0.0575	"GSE19188"
"ARAP3"	62	3.35	0.000816	0.0575	"GSE19188"
"AKT3"	46	3.34	0.000843	0.0575	"GSE19188"
"STARD13"	73	3.33	0.00086	0.0575	"GSE19188"
"FOXP1"	70	3.32	0.000889	0.0575	"GSE19188"
"NPR1"	70	3.32	0.000912	0.0575	"GSE19188"
"HLX"	49	3.31	0.000934	0.0575	"GSE19188"
"LDB2"	150	3.3	0.000955	0.0575	"GSE19188"
"ACVRL1"	124	3.3	0.00097	0.0575	"GSE19188"
"FGD5"	107	3.29	0.00101	0.0575	"GSE19188"
"ADGRL2"	37	3.29	0.00101	0.0575	"GSE19188"
"ZNF423"	76	3.29	0.00101	0.0575	"GSE19188"
"RHOJ"	122	3.29	0.00102	0.0575	"GSE19188"
"CAV1"	86	3.28	0.00103	0.0575	"GSE19188"
"GATA6"	42	3.28	0.00104	0.0575	"GSE19188"
"GRK5"	113	3.27	0.00106	0.0575	"GSE19188"
"ABLIM3"	60	3.27	0.00109	0.0575	"GSE19188"
"IL11RA"	47	3.27	0.00109	0.0575	"GSE19188"
"ZBTB47"	58	3.24	0.00119	0.0575	"GSE19188"
"TIE1"	94	3.24	0.0012	0.0575	"GSE19188"
"TBX5"	148	3.24	0.00121	0.0575	"GSE19188"
"DAB2IP"	43	3.24	0.00121	0.0575	"GSE19188"
"LMCD1"	89	3.24	0.00121	0.0575	"GSE19188"
"ITGA8"	145	3.23	0.00122	0.0575	"GSE19188"
"ERG"	60	3.23	0.00122	0.0575	"GSE19188"
"PREX2"	43	3.23	0.00124	0.0575	"GSE19188"
"STARD8"	54	3.22	0.00129	0.0575	"GSE19188"
"SH2D3C"	93	3.22	0.00129	0.0575	"GSE19188"
"FOXF1"	91	3.22	0.0013	0.0575	"GSE19188"
"EPAS1"	148	3.21	0.00132	0.0575	"GSE19188"
"ITGA1"	121	3.21	0.00132	0.0575	"GSE19188"
"ZEB1"	59	3.21	0.00133	0.0575	"GSE19188"
"CAVIN1"	89	3.2	0.00136	0.0575	"GSE19188"
"TAL1"	68	3.2	0.00137	0.0575	"GSE19188"
"UACA"	37	3.2	0.00138	0.0575	"GSE19188"
"PTPRM"	85	3.2	0.00139	0.0575	"GSE19188"
"VIPR1"	67	3.19	0.0014	0.0575	"GSE19188"
"CRTC3"	29	3.19	0.0014	0.0575	"GSE19188"
"CRYAB"	29	3.19	0.00142	0.0575	"GSE19188"
"SOX7"	71	3.19	0.00145	0.0575	"GSE19188"
"SPARCL1"	96	3.18	0.00146	0.0575	"GSE19188"
"SLIT2"	42	3.18	0.00147	0.0575	"GSE19188"
"PGR"	93	3.18	0.00147	0.0575	"GSE19188"
"MYOCD"	37	3.18	0.00147	0.0575	"GSE19188"
"RAMP2"	79	3.18	0.00147	0.0575	"GSE19188"
"GATA2"	43	3.18	0.00149	0.0575	"GSE19188"
"ZCCHC24"	98	3.17	0.0015	0.0575	"GSE19188"
"PEG3"	56	3.17	0.00152	0.0575	"GSE19188"
"NOTCH4"	60	3.17	0.00154	0.0575	"GSE19188"
"ARHGAP31"	98	3.17	0.00154	0.0575	"GSE19188"
"PLCE1"	44	3.16	0.00158	0.0575	"GSE19188"
"TNS2"	74	3.16	0.00159	0.0575	"GSE19188"
"ENG"	170	3.16	0.0016	0.0575	"GSE19188"
"RAMP3"	64	3.16	0.0016	0.0575	"GSE19188"
"BCL6B"	44	3.15	0.00161	0.0575	"GSE19188"
"RASIP1"	58	3.15	0.00161	0.0575	"GSE19188"
"PDE2A"	35	3.15	0.00162	0.0575	"GSE19188"
"CHRDL1"	97	3.15	0.00162	0.0575	"GSE19188"
"PECAM1"	79	3.15	0.00163	0.0575	"GSE19188"
"GNG11"	30	3.14	0.00168	0.0575	"GSE19188"
"CBX7"	121	3.14	0.00169	0.0575	"GSE19188"
"CAV2"	148	3.14	0.0017	0.0575	"GSE19188"
"LATS2"	116	3.13	0.00172	0.0575	"GSE19188"
"ARHGEF10"	25	3.13	0.00172	0.0575	"GSE19188"
"RFX2"	34	3.13	0.00173	0.0575	"GSE19188"
"TRHDE"	40	3.13	0.00177	0.0575	"GSE19188"
"FGF2"	33	3.13	0.00178	0.0575	"GSE19188"
"ELN"	64	3.13	0.00178	0.0575	"GSE19188"
"PRKG1"	121	3.13	0.00178	0.0575	"GSE19188"
"SKI"	50	3.12	0.0018	0.0575	"GSE19188"
"BAMBI"	38	3.11	0.00185	0.0575	"GSE19188"
"S1PR1"	116	3.11	0.00185	0.0575	"GSE19188"
"ARHGAP6"	119	3.11	0.00186	0.0575	"GSE19188"
"PIK3R1"	50	3.11	0.00188	0.0575	"GSE19188"
"GPR146"	61	3.1	0.0019	0.0575	"GSE19188"
"PDE5A"	93	3.1	0.00195	0.0575	"GSE19188"
"NDN"	47	3.1	0.00196	0.0575	"GSE19188"
"HEYL"	26	3.09	0.00198	0.0575	"GSE19188"
"TEK"	209	3.09	0.002	0.0575	"GSE19188"
"MACF1"	87	3.09	0.00201	0.0575	"GSE19188"
"ARHGEF15"	61	3.09	0.00203	0.0575	"GSE19188"
"RAPGEF3"	38	3.09	0.00203	0.0575	"GSE19188"
"ARHGAP29"	38	3.08	0.00204	0.0575	"GSE19188"
"GHR"	69	3.08	0.00205	0.0575	"GSE19188"
"PTGIR"	55	3.08	0.00208	0.0579	"GSE19188"
"MYH11"	46	3.08	0.0021	0.0581	"GSE19188"
"CD34"	44	3.07	0.00212	0.0582	"GSE19188"
"SMAD6"	33	3.06	0.00219	0.0585	"GSE19188"
"TCF21"	172	3.05	0.00226	0.0585	"GSE19188"
"AR"	27	3.05	0.00228	0.0585	"GSE19188"
"KDR"	36	3.05	0.00228	0.0585	"GSE19188"
"FGFR4"	26	3.05	0.00229	0.0585	"GSE19188"
"WFS1"	76	3.05	0.00229	0.0585	"GSE19188"
"RGN"	32	3.05	0.00232	0.0585	"GSE19188"
"CRY2"	57	3.04	0.00234	0.0585	"GSE19188"
"TGFBR2"	116	3.04	0.00237	0.0585	"GSE19188"
"COLEC12"	71	3.04	0.00237	0.0585	"GSE19188"
"ADCY4"	35	3.04	0.00237	0.0585	"GSE19188"
"QKI"	173	3.04	0.00237	0.0585	"GSE19188"
"MS4A2"	59	3.04	0.00238	0.0585	"GSE19188"
"PDGFB"	29	3.04	0.00239	0.0585	"GSE19188"
"CFLAR"	99	3.03	0.00241	0.0585	"GSE19188"
"PTH1R"	44	3.03	0.00241	0.0585	"GSE19188"
"RGS3"	55	3.03	0.00246	0.0592	"GSE19188"
"GNG7"	26	3.02	0.00251	0.0593	"GSE19188"
"BCAR3"	37	3.02	0.00253	0.0593	"GSE19188"
"GPR4"	53	3.02	0.00256	0.0593	"GSE19188"
"TBC1D2B"	65	3.02	0.00256	0.0593	"GSE19188"
"PTPRB"	236	3.02	0.00257	0.0593	"GSE19188"
"SOX17"	48	3.01	0.00263	0.0593	"GSE19188"
"SPTBN1"	75	3.01	0.00265	0.0593	"GSE19188"
"EDNRB"	87	3	0.00268	0.0593	"GSE19188"
"ETS2"	35	3	0.00268	0.0593	"GSE19188"
"GRIA1"	45	3	0.00269	0.0593	"GSE19188"
"CD36"	64	3	0.0027	0.0593	"GSE19188"
"TBX2"	38	3	0.00272	0.0593	"GSE19188"
"FGF18"	31	2.99	0.00276	0.0593	"GSE19188"
"PLPP3"	51	2.99	0.00278	0.0593	"GSE19188"
"SORBS1"	79	2.99	0.00282	0.0593	"GSE19188"
"ROBO2"	33	2.98	0.00284	0.0593	"GSE19188"
"ZFPM2"	83	2.98	0.00288	0.0593	"GSE19188"
"ZNF106"	37	2.98	0.00292	0.0593	"GSE19188"
"LMO2"	53	2.98	0.00293	0.0593	"GSE19188"
"ZEB2"	134	2.97	0.00294	0.0593	"GSE19188"
"PRKCE"	44	2.97	0.00295	0.0593	"GSE19188"
"MEIS1"	52	2.97	0.00295	0.0593	"GSE19188"
"ROR1"	53	2.97	0.00296	0.0593	"GSE19188"
"FOXF2"	26	2.97	0.00297	0.0593	"GSE19188"
"LRRN3"	30	2.97	0.00298	0.0593	"GSE19188"
"ADCY9"	83	2.97	0.00299	0.0593	"GSE19188"
"MRGPRF"	117	2.97	0.00299	0.0593	"GSE19188"
"GFRA1"	39	2.97	0.00302	0.0593	"GSE19188"
"AGER"	167	2.96	0.00304	0.0593	"GSE19188"
"ADGRL4"	62	2.96	0.00312	0.0593	"GSE19188"
"SPOCK2"	124	2.95	0.00314	0.0593	"GSE19188"
"RHOBTB1"	26	2.95	0.00315	0.0593	"GSE19188"
"DPYSL2"	86	2.95	0.00317	0.0593	"GSE19188"
"FABP4"	102	2.95	0.00319	0.0593	"GSE19188"
"NFATC1"	59	2.95	0.00319	0.0593	"GSE19188"
"NTRK3"	31	2.95	0.00319	0.0593	"GSE19188"
"MAPK10"	41	2.95	0.0032	0.0593	"GSE19188"
"XPC"	36	2.95	0.00321	0.0593	"GSE19188"
"RIN2"	49	2.94	0.00325	0.0593	"GSE19188"
"NKD2"	37	2.94	0.00326	0.0593	"GSE19188"
"EIF4EBP2"	34	2.94	0.00326	0.0593	"GSE19188"
"PTGFR"	42	2.94	0.00328	0.0593	"GSE19188"
"RXFP1"	34	2.94	0.00332	0.0593	"GSE19188"
"LRRFIP1"	31	2.94	0.00332	0.0593	"GSE19188"
"ZBTB7C"	42	2.94	0.00332	0.0593	"GSE19188"
"HIC1"	52	2.94	0.00333	0.0593	"GSE19188"
"HPGDS"	82	2.93	0.00339	0.0593	"GSE19188"
"PDLIM1"	69	2.93	0.00339	0.0593	"GSE19188"
"CD59"	43	2.93	0.00343	0.0593	"GSE19188"
"SLC44A2"	64	2.93	0.00344	0.0593	"GSE19188"
"VAV3"	38	2.93	0.00344	0.0593	"GSE19188"
"PTPRD"	57	2.92	0.00348	0.0593	"GSE19188"
"MAP3K3"	109	2.92	0.00351	0.0593	"GSE19188"
"NOSTRIN"	88	2.92	0.00351	0.0593	"GSE19188"
"CLU"	86	2.91	0.00356	0.0593	"GSE19188"
"PRDM5"	76	2.91	0.00359	0.0593	"GSE19188"
"LBH"	38	2.91	0.00359	0.0593	"GSE19188"
"IL18R1"	41	2.91	0.0036	0.0593	"GSE19188"
"MCC"	69	2.91	0.00363	0.0593	"GSE19188"
"CSF1"	56	2.91	0.00363	0.0593	"GSE19188"
"TESC"	42	2.91	0.00364	0.0593	"GSE19188"
"ARHGAP23"	47	2.91	0.00366	0.0593	"GSE19188"
"GUCY1A2"	51	2.91	0.00366	0.0593	"GSE19188"
"CNBP"	50	2.9	0.00368	0.0593	"GSE19188"
"SMAD7"	51	2.9	0.00369	0.0593	"GSE19188"
"RAP1A"	174	2.9	0.00369	0.0593	"GSE19188"
"TBX3"	44	2.9	0.0037	0.0593	"GSE19188"
"RRAS"	89	2.9	0.0037	0.0593	"GSE19188"
"RAB23"	74	2.9	0.00376	0.0593	"GSE19188"
"ADRB2"	62	2.9	0.00376	0.0593	"GSE19188"
"RUNX1T1"	51	2.9	0.00377	0.0593	"GSE19188"
"HOXA5"	35	2.9	0.00377	0.0593	"GSE19188"
"DAPK2"	97	2.9	0.00379	0.0593	"GSE19188"
"DIXDC1"	56	2.89	0.0038	0.0593	"GSE19188"
"GUCY1A1"	79	2.89	0.0038	0.0593	"GSE19188"
"WWTR1"	55	2.89	0.00385	0.0596	"GSE19188"
"PPP1R15A"	62	2.89	0.00388	0.0596	"GSE19188"
"DLC1"	128	2.89	0.00389	0.0596	"GSE19188"
"KLF2"	34	2.88	0.00394	0.0598	"GSE19188"
"PTPRG"	49	2.88	0.00397	0.0602	"GSE19188"
"FLT4"	39	2.87	0.00404	0.0608	"GSE19188"
"STAT5B"	41	2.87	0.00406	0.0608	"GSE19188"
"IRAK3"	48	2.87	0.00408	0.0608	"GSE19188"
"CNTN6"	42	2.87	0.00408	0.0608	"GSE19188"
"FHL5"	96	2.87	0.00409	0.0608	"GSE19188"
"ITGA7"	33	2.87	0.00415	0.0611	"GSE19188"
"TCF12"	28	2.86	0.00426	0.0613	"GSE19188"
"ZNF677"	42	2.86	0.00427	0.0613	"GSE19188"
"CCND3"	63	2.86	0.00427	0.0613	"GSE19188"
"KLF13"	47	2.86	0.00428	0.0613	"GSE19188"
"NACC2"	50	2.86	0.00428	0.0613	"GSE19188"
"IL1R1"	75	2.86	0.00429	0.0613	"GSE19188"
"ZZEF1"	54	2.85	0.00436	0.0614	"GSE19188"
"POU6F1"	56	2.85	0.00437	0.0614	"GSE19188"
"CASS4"	31	2.85	0.00442	0.0616	"GSE19188"
"ADRB1"	50	2.85	0.00442	0.0616	"GSE19188"
"ADGRB3"	35	2.85	0.00442	0.0616	"GSE19188"
"MRAS"	25	2.84	0.00451	0.0622	"GSE19188"
"IRS1"	29	2.84	0.00454	0.0622	"GSE19188"
"GLIS2"	47	2.84	0.00456	0.0622	"GSE19188"
"PRDM6"	98	2.83	0.00459	0.0622	"GSE19188"
"GAS7"	58	2.83	0.0046	0.0622	"GSE19188"
"JDP2"	49	2.83	0.0047	0.063	"GSE19188"
"SCARF1"	54	2.83	0.00472	0.0631	"GSE19188"
"RCAN2"	42	2.82	0.00481	0.0631	"GSE19188"
"CX3CL1"	44	2.82	0.00482	0.0631	"GSE19188"
"ETV1"	43	2.82	0.00484	0.0631	"GSE19188"
"PTEN"	48	2.82	0.00486	0.0631	"GSE19188"
"MEF2C"	56	2.82	0.00486	0.0631	"GSE19188"
"TTN"	45	2.82	0.00487	0.0631	"GSE19188"
"CX3CR1"	45	2.81	0.00489	0.0632	"GSE19188"
"RASGRP2"	44	2.81	0.00497	0.0638	"GSE19188"
"SOX18"	34	2.81	0.00499	0.0638	"GSE19188"
"SH2B3"	82	2.8	0.00508	0.0643	"GSE19188"
"ZBTB4"	144	2.8	0.00512	0.0645	"GSE19188"
"ACKR1"	55	2.79	0.00521	0.0649	"GSE19188"
"SPATA13"	40	2.79	0.0053	0.0649	"GSE19188"
"ANXA3"	67	2.79	0.0053	0.0649	"GSE19188"
"PKD2"	84	2.79	0.00533	0.0649	"GSE19188"
"GNAQ"	202	2.79	0.00534	0.0649	"GSE19188"
"ILK"	72	2.78	0.00544	0.0657	"GSE19188"
"RASSF8"	41	2.78	0.00545	0.0657	"GSE19188"
"RTKN2"	72	2.78	0.0055	0.0657	"GSE19188"
"ZDHHC3"	58	2.77	0.0056	0.0659	"GSE19188"
"TCEAL7"	69	2.77	0.0056	0.0659	"GSE19188"
"ARHGAP24"	52	2.77	0.00563	0.0661	"GSE19188"
"EDNRA"	37	2.76	0.00572	0.0666	"GSE19188"
"F10"	63	2.76	0.00576	0.0668	"GSE19188"
"YPEL5"	86	2.76	0.00578	0.0668	"GSE19188"
"RORA"	91	2.76	0.00583	0.0671	"GSE19188"
"PLXND1"	46	2.76	0.00587	0.0673	"GSE19188"
"GPSM1"	32	2.75	0.00588	0.0673	"GSE19188"
"EPS15"	167	2.75	0.00595	0.0679	"GSE19188"
"NEDD9"	44	2.75	0.00597	0.0679	"GSE19188"
"HGF"	44	2.75	0.00602	0.0681	"GSE19188"
"PRKCA"	31	2.74	0.00609	0.0681	"GSE19188"
"FSTL1"	29	2.74	0.00614	0.0681	"GSE19188"
"HIVEP3"	32	2.74	0.00614	0.0681	"GSE19188"
"FLI1"	81	2.74	0.00616	0.0681	"GSE19188"
"PLK2"	30	2.74	0.00617	0.0681	"GSE19188"
"ZSCAN18"	33	2.74	0.00619	0.0681	"GSE19188"
"NFIA"	83	2.73	0.00628	0.0688	"GSE19188"
"WLS"	31	2.73	0.00635	0.0692	"GSE19188"
"SHC3"	37	2.72	0.00653	0.0708	"GSE19188"
"SLK"	78	2.71	0.0067	0.0722	"GSE19188"
"STAC"	53	2.71	0.0067	0.0722	"GSE19188"
"RGS13"	34	2.71	0.00672	0.0722	"GSE19188"
"AXL"	44	2.71	0.00681	0.0725	"GSE19188"
"MEIS2"	30	2.71	0.00683	0.0725	"GSE19188"
"PRDM2"	55	2.71	0.00683	0.0725	"GSE19188"
"CYTH3"	57	2.7	0.00687	0.0725	"GSE19188"
"NDEL1"	35	2.7	0.00691	0.0725	"GSE19188"
"NFIX"	137	2.69	0.00709	0.0736	"GSE19188"
"CUL3"	48	2.69	0.00709	0.0736	"GSE19188"
"SIRPB1"	31	2.69	0.0071	0.0736	"GSE19188"
"MSX1"	46	2.69	0.00712	0.0736	"GSE19188"
"RERG"	73	2.69	0.00719	0.0741	"GSE19188"
"SNCA"	52	2.69	0.00719	0.0741	"GSE19188"
"DDR2"	74	2.68	0.00726	0.0745	"GSE19188"
"RALGDS"	75	2.68	0.00727	0.0745	"GSE19188"
"KLF4"	30	2.68	0.0073	0.0746	"GSE19188"
"ADGRE5"	138	2.68	0.00738	0.0752	"GSE19188"
"PTGER4"	110	2.68	0.00745	0.0754	"GSE19188"
"ARHGEF17"	32	2.68	0.00747	0.0754	"GSE19188"
"RXRA"	27	2.67	0.00748	0.0754	"GSE19188"
"SAP30L"	81	2.67	0.0075	0.0754	"GSE19188"
"C5AR1"	101	2.67	0.0075	0.0754	"GSE19188"
"PPARG"	69	2.67	0.00755	0.0754	"GSE19188"
"ARHGAP18"	126	2.67	0.00756	0.0754	"GSE19188"
"ARHGEF3"	64	2.67	0.00759	0.0755	"GSE19188"
"MSN"	75	2.67	0.00764	0.0755	"GSE19188"
"CD81"	88	2.67	0.00764	0.0755	"GSE19188"
"SOCS2"	60	2.67	0.0077	0.0755	"GSE19188"
"CD83"	51	2.66	0.00771	0.0755	"GSE19188"
"MEOX2"	43	2.66	0.00773	0.0755	"GSE19188"
"AFF3"	36	2.66	0.00774	0.0755	"GSE19188"
"PRKCH"	47	2.66	0.00776	0.0755	"GSE19188"
"PEG10"	63	2.66	0.00776	0.0755	"GSE19188"
"P2RY14"	86	2.66	0.00778	0.0755	"GSE19188"
"FGF13"	25	2.66	0.00782	0.0755	"GSE19188"
"HLF"	87	2.66	0.00786	0.0755	"GSE19188"
"AKAP13"	94	2.66	0.0079	0.0755	"GSE19188"
"GPR39"	78	2.66	0.00791	0.0755	"GSE19188"
"APBB2"	55	2.65	0.00797	0.0755	"GSE19188"
"RGL2"	33	2.65	0.00799	0.0755	"GSE19188"
