"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"dataset"
"USP8"	87	-2.2	0.0276	0.149	"GSE68465"
"TRIM23"	56	-2.2	0.0276	0.149	"GSE68465"
"KLRB1"	44	-2.21	0.0274	0.149	"GSE68465"
"TAF7"	74	-2.21	0.0274	0.149	"GSE68465"
"EVL"	40	-2.21	0.0273	0.149	"GSE68465"
"CAT"	102	-2.21	0.0269	0.147	"GSE68465"
"PRDM2"	70	-2.22	0.0266	0.146	"GSE68465"
"RASGRP3"	67	-2.22	0.0266	0.146	"GSE68465"
"APBB2"	52	-2.22	0.0264	0.146	"GSE68465"
"TANK"	154	-2.22	0.0264	0.146	"GSE68465"
"ARHGAP6"	59	-2.23	0.0254	0.141	"GSE68465"
"UBP1"	48	-2.23	0.0254	0.141	"GSE68465"
"RCHY1"	76	-2.24	0.0253	0.14	"GSE68465"
"RHOT1"	99	-2.24	0.0252	0.14	"GSE68465"
"RASA1"	95	-2.24	0.0248	0.138	"GSE68465"
"IL2RG"	33	-2.25	0.0246	0.138	"GSE68465"
"RABGAP1L"	98	-2.25	0.0244	0.137	"GSE68465"
"PIKFYVE"	129	-2.25	0.0242	0.136	"GSE68465"
"ZCCHC10"	112	-2.25	0.0242	0.136	"GSE68465"
"CDC42EP3"	76	-2.25	0.0241	0.136	"GSE68465"
"MAP3K8"	44	-2.26	0.0237	0.135	"GSE68465"
"MEOX2"	69	-2.26	0.0236	0.134	"GSE68465"
"NOTCH2"	54	-2.27	0.0233	0.133	"GSE68465"
"PICALM"	54	-2.27	0.0233	0.133	"GSE68465"
"SERTAD2"	45	-2.27	0.0233	0.133	"GSE68465"
"ELF2"	54	-2.27	0.023	0.132	"GSE68465"
"RAPGEF5"	183	-2.27	0.023	0.132	"GSE68465"
"MAF"	82	-2.27	0.023	0.132	"GSE68465"
"CHRDL1"	109	-2.28	0.0228	0.132	"GSE68465"
"CHN2"	71	-2.28	0.0227	0.132	"GSE68465"
"RAP2C"	56	-2.29	0.0222	0.131	"GSE68465"
"CREB1"	58	-2.29	0.0222	0.131	"GSE68465"
"SGK1"	52	-2.29	0.0222	0.131	"GSE68465"
"MDFIC"	61	-2.29	0.022	0.13	"GSE68465"
"MYD88"	53	-2.29	0.0219	0.13	"GSE68465"
"LANCL1"	48	-2.29	0.0219	0.13	"GSE68465"
"PLEK"	55	-2.29	0.0218	0.13	"GSE68465"
"CD48"	72	-2.3	0.0217	0.13	"GSE68465"
"HNRNPK"	61	-2.3	0.0216	0.129	"GSE68465"
"SLA"	26	-2.3	0.0215	0.129	"GSE68465"
"STK17A"	70	-2.3	0.0215	0.129	"GSE68465"
"ZNF302"	87	-2.3	0.0215	0.129	"GSE68465"
"NFE2L2"	37	-2.3	0.0213	0.129	"GSE68465"
"FPR3"	48	-2.31	0.0211	0.128	"GSE68465"
"PLPP1"	28	-2.32	0.0206	0.126	"GSE68465"
"TNFSF10"	107	-2.32	0.0206	0.126	"GSE68465"
"IKBKB"	99	-2.32	0.0206	0.126	"GSE68465"
"RGL1"	127	-2.32	0.0204	0.126	"GSE68465"
"EPHA3"	55	-2.32	0.0204	0.126	"GSE68465"
"RGS5"	79	-2.34	0.0195	0.121	"GSE68465"
"TBC1D12"	31	-2.34	0.0194	0.121	"GSE68465"
"ERBIN"	73	-2.34	0.0194	0.121	"GSE68465"
"CCR5"	25	-2.34	0.0193	0.12	"GSE68465"
"EIF2AK2"	46	-2.35	0.019	0.119	"GSE68465"
"SUB1"	38	-2.35	0.019	0.119	"GSE68465"
"EID1"	67	-2.35	0.0189	0.119	"GSE68465"
"SRI"	76	-2.35	0.0187	0.118	"GSE68465"
"XPC"	62	-2.36	0.0184	0.117	"GSE68465"
"ZNF23"	41	-2.37	0.018	0.115	"GSE68465"
"APC"	130	-2.37	0.0179	0.114	"GSE68465"
"ITK"	29	-2.37	0.0176	0.113	"GSE68465"
"CLEC5A"	63	-2.37	0.0176	0.113	"GSE68465"
"ZNF330"	37	-2.38	0.0175	0.113	"GSE68465"
"BCLAF1"	150	-2.39	0.017	0.111	"GSE68465"
"ATP6AP2"	61	-2.4	0.0164	0.109	"GSE68465"
"ZFAND6"	58	-2.4	0.0162	0.109	"GSE68465"
"TCEAL1"	54	-2.4	0.0162	0.109	"GSE68465"
"ADRB2"	66	-2.4	0.0162	0.109	"GSE68465"
"MACF1"	138	-2.41	0.016	0.108	"GSE68465"
"ELMO1"	27	-2.41	0.016	0.108	"GSE68465"
"RFX5"	27	-2.41	0.0159	0.108	"GSE68465"
"RSU1"	45	-2.41	0.0159	0.108	"GSE68465"
"ARHGEF9"	86	-2.41	0.0157	0.107	"GSE68465"
"UBE2B"	71	-2.42	0.0156	0.107	"GSE68465"
"CREG1"	65	-2.42	0.0153	0.106	"GSE68465"
"ZNF267"	77	-2.43	0.0152	0.106	"GSE68465"
"FAM13B"	105	-2.43	0.0151	0.105	"GSE68465"
"BLNK"	50	-2.43	0.0149	0.104	"GSE68465"
"KIFAP3"	49	-2.44	0.0149	0.104	"GSE68465"
"GSN"	59	-2.44	0.0148	0.103	"GSE68465"
"CNOT8"	47	-2.44	0.0145	0.102	"GSE68465"
"DZIP3"	29	-2.45	0.0144	0.102	"GSE68465"
"USP16"	59	-2.45	0.0142	0.101	"GSE68465"
"PGRMC2"	38	-2.45	0.0142	0.101	"GSE68465"
"FOXN3"	68	-2.47	0.0136	0.0976	"GSE68465"
"FEZ2"	54	-2.47	0.0135	0.0975	"GSE68465"
"CLEC2D"	25	-2.48	0.013	0.0939	"GSE68465"
"NR2F2"	44	-2.49	0.0129	0.0937	"GSE68465"
"ADAP2"	30	-2.49	0.0128	0.0936	"GSE68465"
"MSN"	73	-2.5	0.0126	0.0923	"GSE68465"
"ROCK1"	102	-2.5	0.0125	0.0922	"GSE68465"
"PRKAR2B"	31	-2.51	0.0119	0.0884	"GSE68465"
"C5AR1"	60	-2.52	0.0118	0.0883	"GSE68465"
"CCNL1"	44	-2.52	0.0118	0.0883	"GSE68465"
"ANK2"	70	-2.52	0.0117	0.0883	"GSE68465"
"SPRY1"	49	-2.52	0.0116	0.0879	"GSE68465"
"RIN2"	133	-2.52	0.0116	0.0879	"GSE68465"
"ANXA4"	129	-2.53	0.0114	0.0877	"GSE68465"
"TERF2IP"	40	-2.53	0.0114	0.0877	"GSE68465"
"MAFB"	32	-2.53	0.0112	0.0869	"GSE68465"
"CAV1"	105	-2.54	0.0112	0.0869	"GSE68465"
"CD44"	74	-2.54	0.0112	0.0869	"GSE68465"
"ZNF451"	50	-2.54	0.011	0.0862	"GSE68465"
"GAPVD1"	45	-2.55	0.0108	0.0855	"GSE68465"
"PPP2R5C"	51	-2.55	0.0108	0.0855	"GSE68465"
"PLAGL1"	25	-2.55	0.0108	0.0855	"GSE68465"
"PNRC1"	38	-2.56	0.0104	0.0836	"GSE68465"
"RAB33B"	37	-2.57	0.0102	0.0817	"GSE68465"
"MYCBP2"	62	-2.57	0.0101	0.0817	"GSE68465"
"CSDE1"	43	-2.58	0.00997	0.0808	"GSE68465"
"RAB9A"	71	-2.58	0.00996	0.0808	"GSE68465"
"AFF1"	63	-2.58	0.00989	0.0808	"GSE68465"
"UBA3"	96	-2.58	0.00989	0.0808	"GSE68465"
"CD4"	162	-2.58	0.00977	0.0808	"GSE68465"
"DCAF6"	105	-2.59	0.00969	0.0808	"GSE68465"
"CYLD"	34	-2.59	0.00967	0.0808	"GSE68465"
"PDGFC"	69	-2.59	0.00965	0.0808	"GSE68465"
"EDNRB"	56	-2.59	0.00964	0.0808	"GSE68465"
"EVI5"	49	-2.59	0.00962	0.0808	"GSE68465"
"TLR3"	106	-2.59	0.0096	0.0808	"GSE68465"
"RAPGEF6"	39	-2.59	0.00949	0.0808	"GSE68465"
"ADGRE5"	52	-2.59	0.00949	0.0808	"GSE68465"
"ACVR1"	93	-2.59	0.00947	0.0808	"GSE68465"
"AZI2"	36	-2.59	0.00947	0.0808	"GSE68465"
"CBX7"	88	-2.6	0.00936	0.0808	"GSE68465"
"TIAM1"	38	-2.6	0.0093	0.0808	"GSE68465"
"ARHGAP25"	93	-2.6	0.00928	0.0808	"GSE68465"
"NEDD9"	91	-2.6	0.00922	0.0808	"GSE68465"
"PRMT2"	33	-2.6	0.0092	0.0808	"GSE68465"
"CD81"	66	-2.6	0.0092	0.0808	"GSE68465"
"RBPJ"	77	-2.6	0.00919	0.0808	"GSE68465"
"AKAP11"	75	-2.61	0.00917	0.0808	"GSE68465"
"PURA"	91	-2.61	0.00916	0.0808	"GSE68465"
"LZTFL1"	60	-2.61	0.00905	0.0808	"GSE68465"
"MICAL1"	36	-2.61	0.00902	0.0808	"GSE68465"
"NPAT"	26	-2.61	0.00902	0.0808	"GSE68465"
"INSIG2"	47	-2.61	0.009	0.0808	"GSE68465"
"SORBS1"	75	-2.61	0.00899	0.0808	"GSE68465"
"ITSN2"	115	-2.62	0.00892	0.0808	"GSE68465"
"ITSN1"	26	-2.62	0.00877	0.0808	"GSE68465"
"FCER1G"	108	-2.62	0.00876	0.0808	"GSE68465"
"KLF9"	44	-2.62	0.00868	0.0808	"GSE68465"
"ZEB1"	142	-2.63	0.00866	0.0808	"GSE68465"
"APPL1"	27	-2.63	0.00865	0.0808	"GSE68465"
"GNG12"	75	-2.63	0.00853	0.0808	"GSE68465"
"ZBTB20"	104	-2.64	0.00841	0.0808	"GSE68465"
"IL10RA"	81	-2.64	0.00828	0.0808	"GSE68465"
"FCGRT"	112	-2.64	0.00826	0.0808	"GSE68465"
"PRKCB"	27	-2.64	0.00823	0.0808	"GSE68465"
"RAC2"	47	-2.65	0.00813	0.0808	"GSE68465"
"NR3C1"	31	-2.65	0.0081	0.0808	"GSE68465"
"MARCO"	40	-2.65	0.00807	0.0808	"GSE68465"
"SSBP2"	92	-2.65	0.00807	0.0808	"GSE68465"
"SAP18"	58	-2.65	0.00797	0.0808	"GSE68465"
"CD59"	82	-2.65	0.00795	0.0808	"GSE68465"
"ZNF430"	33	-2.66	0.00775	0.0808	"GSE68465"
"RCAN1"	35	-2.66	0.00773	0.0808	"GSE68465"
"DST"	74	-2.66	0.00772	0.0808	"GSE68465"
"IFNGR1"	98	-2.66	0.00771	0.0808	"GSE68465"
"RYBP"	53	-2.66	0.0077	0.0808	"GSE68465"
"MORC3"	110	-2.67	0.00764	0.0808	"GSE68465"
"CD58"	101	-2.67	0.00763	0.0808	"GSE68465"
"NCK1"	121	-2.68	0.00747	0.0808	"GSE68465"
"HPGDS"	119	-2.68	0.00729	0.0808	"GSE68465"
"PECAM1"	90	-2.68	0.00727	0.0808	"GSE68465"
"CD40"	41	-2.69	0.00725	0.0808	"GSE68465"
"SMARCA5"	118	-2.69	0.00722	0.0808	"GSE68465"
"ZHX2"	30	-2.7	0.00695	0.0808	"GSE68465"
"ANK3"	104	-2.7	0.00689	0.0808	"GSE68465"
"TDRD3"	40	-2.71	0.00668	0.0808	"GSE68465"
"LY96"	37	-2.71	0.00664	0.0808	"GSE68465"
"GHR"	76	-2.72	0.00657	0.0808	"GSE68465"
"CD86"	50	-2.72	0.00653	0.0808	"GSE68465"
"ARID5B"	50	-2.72	0.0065	0.0808	"GSE68465"
"P2RY14"	47	-2.72	0.00647	0.0808	"GSE68465"
"CAP1"	30	-2.73	0.00637	0.0808	"GSE68465"
"IFT57"	78	-2.73	0.00636	0.0808	"GSE68465"
"FRYL"	69	-2.73	0.00634	0.0808	"GSE68465"
"RCAN2"	58	-2.73	0.00628	0.0808	"GSE68465"
"RAP1B"	37	-2.73	0.00624	0.0808	"GSE68465"
"PLXNC1"	59	-2.74	0.00622	0.0808	"GSE68465"
"IL6ST"	108	-2.74	0.00618	0.0808	"GSE68465"
"SRSF3"	88	-2.74	0.00606	0.0808	"GSE68465"
"RBL2"	150	-2.75	0.00599	0.0805	"GSE68465"
"CD47"	54	-2.75	0.00598	0.0805	"GSE68465"
"TFEC"	75	-2.75	0.00596	0.0805	"GSE68465"
"TAB2"	56	-2.75	0.00595	0.0805	"GSE68465"
"GNAQ"	96	-2.75	0.00594	0.0805	"GSE68465"
"SP100"	105	-2.75	0.00587	0.0805	"GSE68465"
"CCND2"	74	-2.76	0.00577	0.0805	"GSE68465"
"PSIP1"	77	-2.77	0.00566	0.0805	"GSE68465"
"IRF2"	41	-2.77	0.00559	0.0805	"GSE68465"
"ZMAT3"	38	-2.77	0.00557	0.0805	"GSE68465"
"CD83"	75	-2.77	0.00552	0.0805	"GSE68465"
"ERG"	58	-2.78	0.00551	0.0805	"GSE68465"
"TLE4"	49	-2.78	0.00549	0.0805	"GSE68465"
"TRAK2"	64	-2.78	0.00543	0.0805	"GSE68465"
"SPARCL1"	264	-2.78	0.0054	0.0805	"GSE68465"
"AKAP7"	41	-2.78	0.00537	0.0805	"GSE68465"
"CSF1R"	59	-2.78	0.00537	0.0805	"GSE68465"
"TLR1"	31	-2.79	0.00535	0.0805	"GSE68465"
"THAP1"	50	-2.79	0.00534	0.0805	"GSE68465"
"RGS13"	129	-2.79	0.0052	0.0805	"GSE68465"
"ZEB2"	82	-2.8	0.00519	0.0805	"GSE68465"
"PNRC2"	96	-2.8	0.00509	0.0805	"GSE68465"
"MS4A2"	51	-2.8	0.00509	0.0805	"GSE68465"
"HBP1"	65	-2.81	0.00499	0.0805	"GSE68465"
"CHD9"	101	-2.81	0.00497	0.0805	"GSE68465"
"CYTH1"	43	-2.81	0.00495	0.0805	"GSE68465"
"ABCA1"	32	-2.81	0.00492	0.0805	"GSE68465"
"RAB27A"	117	-2.82	0.00487	0.0805	"GSE68465"
"XPA"	53	-2.82	0.00486	0.0805	"GSE68465"
"TLR2"	146	-2.82	0.00475	0.0805	"GSE68465"
"PYCARD"	36	-2.83	0.00471	0.0805	"GSE68465"
"CLIC2"	62	-2.83	0.00469	0.0805	"GSE68465"
"YPEL5"	182	-2.84	0.00444	0.0805	"GSE68465"
"IGSF6"	29	-2.85	0.00438	0.0805	"GSE68465"
"CD69"	36	-2.85	0.00438	0.0805	"GSE68465"
"ARL8B"	64	-2.85	0.00436	0.0805	"GSE68465"
"GUCY1B1"	53	-2.85	0.00435	0.0805	"GSE68465"
"LCP1"	28	-2.86	0.0043	0.0805	"GSE68465"
"NFKB1"	42	-2.86	0.00429	0.0805	"GSE68465"
"CSF2RB"	36	-2.86	0.0042	0.0805	"GSE68465"
"PAFAH1B1"	72	-2.87	0.00414	0.0805	"GSE68465"
"CD74"	109	-2.87	0.0041	0.0805	"GSE68465"
"SKAP2"	56	-2.87	0.00408	0.0805	"GSE68465"
"IL10RB"	69	-2.87	0.00406	0.0805	"GSE68465"
"TRIM22"	196	-2.87	0.00406	0.0805	"GSE68465"
"NCOA4"	62	-2.89	0.00389	0.0805	"GSE68465"
"CCL18"	26	-2.89	0.00387	0.0805	"GSE68465"
"ETV1"	88	-2.89	0.00387	0.0805	"GSE68465"
"CD53"	69	-2.89	0.00385	0.0805	"GSE68465"
"COLEC12"	137	-2.89	0.00384	0.0805	"GSE68465"
"PKD2"	92	-2.9	0.00379	0.0805	"GSE68465"
"LPXN"	31	-2.91	0.00366	0.0805	"GSE68465"
"ITPR2"	33	-2.91	0.00364	0.0805	"GSE68465"
"CASP1"	63	-2.91	0.00362	0.0805	"GSE68465"
"LPAR6"	38	-2.91	0.00356	0.0805	"GSE68465"
"ITGB2"	62	-2.92	0.00354	0.0805	"GSE68465"
"FAS"	81	-2.92	0.00351	0.0805	"GSE68465"
"DPYSL2"	112	-2.92	0.0035	0.0805	"GSE68465"
"ATXN7"	52	-2.92	0.00349	0.0805	"GSE68465"
"INPP4A"	25	-2.92	0.00348	0.0805	"GSE68465"
"ADORA3"	35	-2.92	0.00346	0.0805	"GSE68465"
"RAP1A"	74	-2.93	0.00344	0.0805	"GSE68465"
"BHLHE41"	31	-2.93	0.00341	0.0805	"GSE68465"
"TNFSF13"	109	-2.93	0.00337	0.0805	"GSE68465"
"CLEC7A"	37	-2.93	0.00336	0.0805	"GSE68465"
"LCP2"	43	-2.94	0.00333	0.0805	"GSE68465"
"MKNK1"	27	-2.94	0.00333	0.0805	"GSE68465"
"ARHGEF3"	67	-2.94	0.00324	0.0805	"GSE68465"
"MERTK"	40	-2.94	0.00323	0.0805	"GSE68465"
"P2RY13"	35	-2.95	0.0032	0.0805	"GSE68465"
"PTPRC"	131	-2.95	0.00318	0.0805	"GSE68465"
"CLEC4A"	49	-2.95	0.00313	0.0805	"GSE68465"
"SH2B3"	58	-2.97	0.00302	0.0805	"GSE68465"
"TAOK3"	36	-2.97	0.00295	0.0805	"GSE68465"
"OPTN"	33	-2.98	0.00288	0.0805	"GSE68465"
"PPT1"	71	-2.98	0.00285	0.0805	"GSE68465"
"ENPP2"	41	-3	0.00268	0.0805	"GSE68465"
"MS4A4A"	81	-3.01	0.00264	0.0805	"GSE68465"
"TYROBP"	114	-3.01	0.00263	0.0805	"GSE68465"
"IQGAP2"	58	-3.04	0.00239	0.0805	"GSE68465"
"ARHGDIB"	45	-3.04	0.00235	0.0805	"GSE68465"
"ARHGEF6"	39	-3.04	0.00234	0.0805	"GSE68465"
"PRKCH"	30	-3.06	0.0022	0.0805	"GSE68465"
"ITPR1"	43	-3.07	0.00217	0.0805	"GSE68465"
"CCL13"	76	-3.07	0.00217	0.0805	"GSE68465"
"LMO2"	38	-3.07	0.00216	0.0805	"GSE68465"
"SH3BP5"	30	-3.07	0.00214	0.0805	"GSE68465"
"EVI2A"	74	-3.07	0.00212	0.0805	"GSE68465"
"QKI"	42	-3.07	0.00211	0.0805	"GSE68465"
"TLR7"	44	-3.07	0.00211	0.0805	"GSE68465"
"ZNF106"	62	-3.08	0.00206	0.0805	"GSE68465"
"TBC1D2B"	51	-3.08	0.00205	0.0805	"GSE68465"
"C3AR1"	61	-3.08	0.00204	0.0805	"GSE68465"
"TBC1D9"	25	-3.08	0.00204	0.0805	"GSE68465"
"TGFBR2"	100	-3.08	0.00204	0.0805	"GSE68465"
"JAK1"	97	-3.09	0.002	0.0805	"GSE68465"
"KAT2B"	93	-3.09	0.002	0.0805	"GSE68465"
"MS4A6A"	84	-3.09	0.00199	0.0805	"GSE68465"
"FLI1"	41	-3.1	0.00194	0.0805	"GSE68465"
"EPS15"	159	-3.1	0.00191	0.0805	"GSE68465"
"SDCBP"	42	-3.11	0.00186	0.0805	"GSE68465"
"IRF8"	61	-3.12	0.00178	0.0805	"GSE68465"
"CREBL2"	106	-3.15	0.00165	0.0805	"GSE68465"
"SH3BGRL"	153	-3.17	0.00154	0.0805	"GSE68465"
"SMARCA2"	69	-3.17	0.00151	0.0805	"GSE68465"
"RASSF2"	40	-3.19	0.00141	0.0805	"GSE68465"
"MNDA"	131	-3.19	0.00141	0.0805	"GSE68465"
"GPR65"	32	-3.19	0.00141	0.0805	"GSE68465"
"TBC1D4"	29	-3.2	0.00136	0.0805	"GSE68465"
"MEF2C"	92	-3.24	0.00121	0.0805	"GSE68465"
"ITGAM"	42	-3.24	0.00121	0.0805	"GSE68465"
"PTGER4"	50	-3.31	0.000923	0.0805	"GSE68465"
"GTSE1"	53	3.42	0.000621	0.0595	"GSE19188"
"RAD51"	45	3.35	0.000794	0.0595	"GSE19188"
"TRIP13"	77	3.35	0.000808	0.0595	"GSE19188"
"ASF1B"	63	3.34	0.00083	0.0595	"GSE19188"
"UHRF1"	54	3.31	0.000938	0.0595	"GSE19188"
"CCNE1"	48	3.31	0.000947	0.0595	"GSE19188"
"TIMELESS"	119	3.3	0.000959	0.0595	"GSE19188"
"DNMT3B"	37	3.29	0.000986	0.0595	"GSE19188"
"CHAF1B"	32	3.29	0.000998	0.0595	"GSE19188"
"TTK"	111	3.28	0.00102	0.0595	"GSE19188"
"TOP2A"	104	3.28	0.00102	0.0595	"GSE19188"
"CENPI"	32	3.28	0.00105	0.0595	"GSE19188"
"RACGAP1"	90	3.27	0.00106	0.0595	"GSE19188"
"AURKA"	81	3.27	0.00108	0.0595	"GSE19188"
"FEN1"	84	3.25	0.00116	0.0595	"GSE19188"
"NDC80"	71	3.24	0.00118	0.0595	"GSE19188"
"CENPF"	137	3.24	0.00119	0.0595	"GSE19188"
"DEPDC1B"	63	3.24	0.0012	0.0595	"GSE19188"
"FOXM1"	88	3.24	0.0012	0.0595	"GSE19188"
"MCM2"	75	3.23	0.00123	0.0595	"GSE19188"
"GMNN"	97	3.23	0.00124	0.0595	"GSE19188"
"AURKB"	83	3.23	0.00124	0.0595	"GSE19188"
"MKI67"	49	3.23	0.00125	0.0595	"GSE19188"
"MCM8"	33	3.22	0.00128	0.0595	"GSE19188"
"ZWINT"	77	3.21	0.00131	0.0595	"GSE19188"
"BRIP1"	43	3.21	0.00133	0.0595	"GSE19188"
"HASPIN"	39	3.21	0.00133	0.0595	"GSE19188"
"E2F7"	71	3.21	0.00134	0.0595	"GSE19188"
"CENPU"	42	3.21	0.00135	0.0595	"GSE19188"
"MCM4"	89	3.19	0.0014	0.0595	"GSE19188"
"EZH2"	47	3.19	0.0014	0.0595	"GSE19188"
"MYBL2"	70	3.19	0.00141	0.0595	"GSE19188"
"BUB1B"	127	3.18	0.00147	0.0595	"GSE19188"
"MORC2"	99	3.18	0.00149	0.0595	"GSE19188"
"SPAG5"	46	3.17	0.0015	0.0595	"GSE19188"
"FANCG"	26	3.17	0.00152	0.0595	"GSE19188"
"HELLS"	79	3.17	0.00153	0.0595	"GSE19188"
"CDCA7"	34	3.16	0.00159	0.0595	"GSE19188"
"BRCA1"	37	3.15	0.00162	0.0595	"GSE19188"
"ECT2"	52	3.15	0.00162	0.0595	"GSE19188"
"BLM"	59	3.15	0.00166	0.0595	"GSE19188"
"DEPDC1"	85	3.14	0.00168	0.0595	"GSE19188"
"UBE2C"	94	3.14	0.00171	0.0595	"GSE19188"
"TMF1"	41	3.12	0.00179	0.0595	"GSE19188"
"ARHGAP11A"	26	3.12	0.00183	0.0595	"GSE19188"
"PTTG1"	124	3.11	0.00184	0.0595	"GSE19188"
"CHEK2"	61	3.11	0.00185	0.0595	"GSE19188"
"CKS1B"	89	3.11	0.00185	0.0595	"GSE19188"
"EFS"	88	3.11	0.00186	0.0595	"GSE19188"
"PRAME"	26	3.11	0.00186	0.0595	"GSE19188"
"TYMS"	53	3.11	0.00188	0.0595	"GSE19188"
"MCM6"	67	3.11	0.00189	0.0595	"GSE19188"
"RFC4"	127	3.11	0.00189	0.0595	"GSE19188"
"CENPK"	47	3.1	0.00192	0.0595	"GSE19188"
"FANCD2"	40	3.1	0.00195	0.0595	"GSE19188"
"TIPIN"	59	3.08	0.00208	0.0595	"GSE19188"
"RUVBL1"	38	3.07	0.00211	0.0595	"GSE19188"
"IQGAP3"	25	3.07	0.00212	0.0595	"GSE19188"
"CBX2"	36	3.07	0.00215	0.0595	"GSE19188"
"POLE"	27	3.07	0.00217	0.0595	"GSE19188"
"PSRC1"	38	3.06	0.00218	0.0595	"GSE19188"
"XPO1"	41	3.06	0.00223	0.0595	"GSE19188"
"TRAIP"	26	3.05	0.00225	0.0595	"GSE19188"
"TFDP2"	50	3.05	0.00229	0.0595	"GSE19188"
"GGCT"	82	3.05	0.00229	0.0595	"GSE19188"
"DNMT3A"	77	3.04	0.00235	0.0595	"GSE19188"
"CHAF1A"	86	3.04	0.00239	0.0595	"GSE19188"
"GMPS"	120	3.03	0.00241	0.0595	"GSE19188"
"HOXD10"	28	3.02	0.00255	0.0595	"GSE19188"
"H2AFX"	68	3.01	0.00264	0.0595	"GSE19188"
"SIX4"	55	3	0.00268	0.0595	"GSE19188"
"YEATS2"	89	3	0.00268	0.0595	"GSE19188"
"ZFP64"	78	3	0.0027	0.0595	"GSE19188"
"RCOR3"	33	2.99	0.00277	0.0595	"GSE19188"
"CHEK1"	92	2.99	0.00279	0.0595	"GSE19188"
"ZC3H8"	134	2.99	0.00281	0.0595	"GSE19188"
"TBC1D7"	56	2.99	0.00282	0.0595	"GSE19188"
"CBFA2T2"	56	2.99	0.00282	0.0595	"GSE19188"
"TCF3"	52	2.98	0.00285	0.0595	"GSE19188"
"ARHGEF39"	30	2.98	0.00285	0.0595	"GSE19188"
"ACTL6A"	78	2.98	0.00285	0.0595	"GSE19188"
"TBC1D31"	65	2.97	0.00296	0.0595	"GSE19188"
"DLX6"	50	2.97	0.00297	0.0595	"GSE19188"
"BUD31"	59	2.97	0.00301	0.0595	"GSE19188"
"CDCA7L"	57	2.95	0.00319	0.0595	"GSE19188"
"CRKL"	34	2.94	0.0033	0.0595	"GSE19188"
"ZIC2"	30	2.94	0.0033	0.0595	"GSE19188"
"HMGXB4"	62	2.93	0.00335	0.0595	"GSE19188"
"CIAO1"	49	2.92	0.00348	0.0595	"GSE19188"
"SUV39H2"	60	2.9	0.00371	0.0595	"GSE19188"
"PCNA"	64	2.9	0.00373	0.0595	"GSE19188"
"STMN1"	49	2.89	0.00385	0.0595	"GSE19188"
"WDR12"	163	2.88	0.00393	0.0595	"GSE19188"
"ZNF692"	32	2.88	0.00397	0.0595	"GSE19188"
"HOXA1"	45	2.88	0.00398	0.0595	"GSE19188"
"POLR2I"	97	2.87	0.00406	0.0595	"GSE19188"
"E2F3"	62	2.86	0.00418	0.0595	"GSE19188"
"MTA3"	89	2.86	0.00421	0.0595	"GSE19188"
"TET1"	54	2.86	0.00424	0.0595	"GSE19188"
"CEP57"	31	2.86	0.00428	0.0595	"GSE19188"
"SCRIB"	80	2.85	0.00435	0.0595	"GSE19188"
"CKS2"	73	2.85	0.00438	0.0595	"GSE19188"
"TENM4"	48	2.85	0.0044	0.0595	"GSE19188"
"IDH2"	46	2.84	0.00445	0.0595	"GSE19188"
"BAIAP2L1"	59	2.84	0.00455	0.0595	"GSE19188"
"CAD"	91	2.84	0.00458	0.0595	"GSE19188"
"BCL7A"	57	2.83	0.00464	0.0595	"GSE19188"
"PAX9"	39	2.83	0.00471	0.0595	"GSE19188"
"BCL11A"	70	2.82	0.00475	0.0595	"GSE19188"
"PDCD6"	42	2.82	0.00483	0.0595	"GSE19188"
"EIF4EBP1"	72	2.82	0.00484	0.0595	"GSE19188"
"HDAC1"	35	2.81	0.00491	0.0595	"GSE19188"
"HDAC2"	57	2.8	0.00503	0.0595	"GSE19188"
"HMGA1"	90	2.8	0.00517	0.0595	"GSE19188"
"TMPO"	86	2.79	0.00522	0.0595	"GSE19188"
"NKRF"	50	2.79	0.0053	0.0595	"GSE19188"
"CELSR2"	39	2.79	0.0053	0.0595	"GSE19188"
"PIK3R2"	97	2.79	0.00534	0.0595	"GSE19188"
"PPIE"	64	2.79	0.00535	0.0595	"GSE19188"
"RALA"	40	2.78	0.0054	0.0595	"GSE19188"
"MCM3"	33	2.78	0.0054	0.0595	"GSE19188"
"TFAM"	81	2.78	0.00544	0.0595	"GSE19188"
"CRABP2"	27	2.78	0.00548	0.0595	"GSE19188"
"CNTNAP2"	41	2.78	0.0055	0.0595	"GSE19188"
"ZNF669"	27	2.77	0.00556	0.0595	"GSE19188"
"CASP2"	37	2.77	0.00557	0.0595	"GSE19188"
"PARP1"	81	2.77	0.00558	0.0595	"GSE19188"
"CD3EAP"	34	2.77	0.00561	0.0595	"GSE19188"
"ZNF212"	49	2.77	0.00564	0.0595	"GSE19188"
"ZMYM4"	40	2.77	0.00567	0.0595	"GSE19188"
"MIF"	164	2.76	0.00569	0.0595	"GSE19188"
"TFB1M"	47	2.76	0.0057	0.0595	"GSE19188"
"CERS6"	90	2.76	0.00572	0.0595	"GSE19188"
"ESF1"	79	2.76	0.00574	0.0595	"GSE19188"
"FANCE"	59	2.76	0.00576	0.0595	"GSE19188"
"IRAK1"	58	2.76	0.00576	0.0595	"GSE19188"
"HOXC13"	37	2.76	0.00579	0.0597	"GSE19188"
"FOXD1"	63	2.75	0.00592	0.0602	"GSE19188"
