"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"dataset"
"PTPRD"	53	-1.7	0.0886	0.312	"GSE68465"
"STAC"	35	-1.7	0.0884	0.312	"GSE68465"
"STAT5A"	49	-1.7	0.0883	0.312	"GSE68465"
"PYCARD"	36	-1.7	0.0883	0.312	"GSE68465"
"UNC13B"	176	-1.71	0.0878	0.311	"GSE68465"
"RGS5"	79	-1.71	0.0869	0.309	"GSE68465"
"CSNK1D"	108	-1.72	0.0856	0.306	"GSE68465"
"PER2"	64	-1.72	0.085	0.305	"GSE68465"
"IL21R"	48	-1.72	0.0847	0.305	"GSE68465"
"STAT5B"	34	-1.73	0.084	0.303	"GSE68465"
"IFI27"	85	-1.74	0.0823	0.298	"GSE68465"
"TNFSF15"	67	-1.74	0.082	0.298	"GSE68465"
"GRK5"	50	-1.75	0.0807	0.295	"GSE68465"
"RARA"	42	-1.75	0.0803	0.294	"GSE68465"
"RBPMS"	69	-1.75	0.0803	0.294	"GSE68465"
"PHLDA3"	68	-1.75	0.0803	0.294	"GSE68465"
"PIK3C2B"	44	-1.75	0.0799	0.294	"GSE68465"
"ZDHHC3"	63	-1.75	0.0797	0.294	"GSE68465"
"XPC"	62	-1.75	0.0796	0.293	"GSE68465"
"PINK1"	40	-1.76	0.0791	0.292	"GSE68465"
"SPSB3"	66	-1.76	0.0787	0.292	"GSE68465"
"BAIAP2"	42	-1.76	0.0783	0.291	"GSE68465"
"SMAD7"	51	-1.76	0.0782	0.291	"GSE68465"
"ZDHHC7"	93	-1.76	0.0782	0.291	"GSE68465"
"PRSS8"	156	-1.76	0.0781	0.291	"GSE68465"
"TYK2"	127	-1.77	0.0767	0.288	"GSE68465"
"PPP2R5A"	135	-1.77	0.0766	0.287	"GSE68465"
"ZNF688"	88	-1.77	0.0766	0.287	"GSE68465"
"PTGER4"	50	-1.77	0.0762	0.287	"GSE68465"
"ZBTB43"	69	-1.77	0.0759	0.286	"GSE68465"
"SPRY4"	82	-1.78	0.0759	0.286	"GSE68465"
"P2RX7"	39	-1.78	0.0757	0.286	"GSE68465"
"ADAMTS1"	46	-1.78	0.0757	0.286	"GSE68465"
"MAK"	101	-1.78	0.0749	0.285	"GSE68465"
"LGALS3BP"	64	-1.78	0.0745	0.284	"GSE68465"
"FOXN3"	68	-1.79	0.0739	0.282	"GSE68465"
"SP140"	31	-1.79	0.0734	0.281	"GSE68465"
"CD27"	63	-1.81	0.0711	0.275	"GSE68465"
"DDAH1"	145	-1.81	0.071	0.275	"GSE68465"
"GEM"	58	-1.81	0.0708	0.274	"GSE68465"
"TRIM22"	196	-1.81	0.0706	0.274	"GSE68465"
"ZMYND10"	44	-1.81	0.0697	0.272	"GSE68465"
"MADD"	37	-1.82	0.0693	0.272	"GSE68465"
"ADGRA2"	63	-1.82	0.0692	0.272	"GSE68465"
"DEPTOR"	38	-1.82	0.0688	0.271	"GSE68465"
"DUSP6"	96	-1.82	0.0686	0.271	"GSE68465"
"ROR2"	47	-1.82	0.0684	0.271	"GSE68465"
"PTPRU"	37	-1.83	0.0678	0.269	"GSE68465"
"PDE4A"	59	-1.83	0.0674	0.268	"GSE68465"
"ITPKB"	75	-1.83	0.0673	0.268	"GSE68465"
"ADCY6"	80	-1.83	0.0672	0.268	"GSE68465"
"BMP2"	44	-1.83	0.0671	0.268	"GSE68465"
"TGFBR3"	68	-1.83	0.0668	0.268	"GSE68465"
"ZFP36L2"	61	-1.83	0.0668	0.268	"GSE68465"
"FGF1"	26	-1.84	0.0665	0.267	"GSE68465"
"NFKB1"	42	-1.84	0.0664	0.267	"GSE68465"
"PSTPIP1"	33	-1.84	0.0659	0.266	"GSE68465"
"PDGFB"	27	-1.84	0.0659	0.266	"GSE68465"
"ZNF750"	53	-1.84	0.0654	0.265	"GSE68465"
"RAB36"	70	-1.85	0.0649	0.264	"GSE68465"
"ABR"	68	-1.85	0.0648	0.264	"GSE68465"
"ADAP2"	30	-1.85	0.0647	0.264	"GSE68465"
"SOX18"	37	-1.85	0.0637	0.261	"GSE68465"
"STAT4"	43	-1.86	0.0635	0.261	"GSE68465"
"PDPK1"	54	-1.86	0.0633	0.26	"GSE68465"
"LEF1"	122	-1.86	0.0626	0.258	"GSE68465"
"CNKSR1"	128	-1.86	0.0625	0.258	"GSE68465"
"SMAD6"	57	-1.86	0.0623	0.257	"GSE68465"
"PMEPA1"	92	-1.87	0.0622	0.257	"GSE68465"
"PLCE1"	30	-1.87	0.0619	0.257	"GSE68465"
"CSF1R"	59	-1.87	0.0617	0.257	"GSE68465"
"TP53BP1"	61	-1.87	0.0613	0.256	"GSE68465"
"ATF6"	45	-1.87	0.0609	0.255	"GSE68465"
"PRMT2"	33	-1.87	0.0609	0.255	"GSE68465"
"ENPP2"	41	-1.88	0.0604	0.254	"GSE68465"
"VAV1"	30	-1.88	0.0598	0.252	"GSE68465"
"NR4A1"	38	-1.88	0.0596	0.252	"GSE68465"
"TNFRSF10C"	32	-1.88	0.0596	0.252	"GSE68465"
"MICAL1"	36	-1.88	0.0596	0.252	"GSE68465"
"CD19"	36	-1.89	0.0591	0.252	"GSE68465"
"IL10RA"	81	-1.89	0.0587	0.251	"GSE68465"
"DDR2"	58	-1.89	0.0582	0.25	"GSE68465"
"ZHX2"	30	-1.9	0.0575	0.247	"GSE68465"
"APLP2"	117	-1.9	0.0575	0.247	"GSE68465"
"NISCH"	113	-1.9	0.057	0.247	"GSE68465"
"UBE2I"	91	-1.91	0.0564	0.245	"GSE68465"
"LPP"	55	-1.91	0.0563	0.245	"GSE68465"
"DOK4"	83	-1.91	0.0555	0.242	"GSE68465"
"SMPD1"	63	-1.92	0.0554	0.242	"GSE68465"
"TCL1A"	29	-1.92	0.0549	0.24	"GSE68465"
"MAPK8IP3"	132	-1.92	0.0547	0.24	"GSE68465"
"ARAP1"	56	-1.92	0.0545	0.24	"GSE68465"
"GTF2IRD2B"	36	-1.93	0.0539	0.239	"GSE68465"
"MST1R"	119	-1.93	0.0535	0.238	"GSE68465"
"FZD1"	53	-1.93	0.0534	0.238	"GSE68465"
"VDR"	158	-1.93	0.0534	0.238	"GSE68465"
"NEK11"	62	-1.95	0.0517	0.232	"GSE68465"
"S1PR4"	68	-1.95	0.0515	0.232	"GSE68465"
"ARHGAP45"	59	-1.96	0.0505	0.228	"GSE68465"
"IL4R"	100	-1.96	0.0498	0.226	"GSE68465"
"KDR"	102	-1.97	0.049	0.224	"GSE68465"
"ICAM1"	113	-1.97	0.049	0.224	"GSE68465"
"CARD8"	100	-1.97	0.0488	0.223	"GSE68465"
"FRAT1"	73	-1.97	0.0486	0.223	"GSE68465"
"HBEGF"	47	-1.97	0.0485	0.223	"GSE68465"
"OMD"	82	-1.97	0.0485	0.223	"GSE68465"
"JUN"	44	-1.98	0.0483	0.223	"GSE68465"
"CDKN1C"	42	-1.98	0.0482	0.223	"GSE68465"
"ZBTB22"	39	-1.98	0.0479	0.222	"GSE68465"
"EDNRA"	147	-1.98	0.0479	0.222	"GSE68465"
"IL3RA"	57	-1.98	0.0477	0.222	"GSE68465"
"ROR1"	45	-1.98	0.0474	0.221	"GSE68465"
"ZNF710"	128	-1.98	0.0472	0.221	"GSE68465"
"PTN"	33	-1.99	0.0471	0.22	"GSE68465"
"LRP1"	90	-1.99	0.0468	0.219	"GSE68465"
"P2RY13"	35	-1.99	0.0467	0.219	"GSE68465"
"GRN"	77	-1.99	0.0467	0.219	"GSE68465"
"CYTH4"	64	-1.99	0.0465	0.219	"GSE68465"
"TBX3"	68	-2	0.0452	0.216	"GSE68465"
"TRADD"	92	-2.01	0.0449	0.215	"GSE68465"
"CD80"	31	-2.01	0.0447	0.215	"GSE68465"
"RASL11B"	36	-2.01	0.0445	0.215	"GSE68465"
"RAP1GAP"	131	-2.01	0.0444	0.215	"GSE68465"
"TRIB1"	36	-2.01	0.0444	0.215	"GSE68465"
"DIRAS3"	72	-2.01	0.0444	0.215	"GSE68465"
"GPRC5C"	103	-2.02	0.0438	0.213	"GSE68465"
"MAGI1"	157	-2.02	0.0434	0.212	"GSE68465"
"FOXJ1"	28	-2.02	0.0433	0.212	"GSE68465"
"PDE1A"	29	-2.02	0.0433	0.212	"GSE68465"
"NDN"	66	-2.02	0.0433	0.212	"GSE68465"
"LGALS9"	64	-2.02	0.0433	0.212	"GSE68465"
"SPSB1"	57	-2.03	0.0426	0.21	"GSE68465"
"KL"	43	-2.03	0.0425	0.21	"GSE68465"
"ID4"	64	-2.03	0.0421	0.209	"GSE68465"
"LSP1"	51	-2.04	0.0413	0.205	"GSE68465"
"ADGRE5"	52	-2.05	0.0403	0.202	"GSE68465"
"CFLAR"	73	-2.05	0.04	0.201	"GSE68465"
"TGM2"	79	-2.06	0.0398	0.201	"GSE68465"
"FGD2"	48	-2.06	0.0398	0.201	"GSE68465"
"ITGAL"	43	-2.06	0.039	0.199	"GSE68465"
"PRKCD"	63	-2.07	0.0386	0.197	"GSE68465"
"ITGAM"	42	-2.09	0.037	0.191	"GSE68465"
"CD101"	35	-2.09	0.0369	0.191	"GSE68465"
"CD36"	72	-2.09	0.0369	0.191	"GSE68465"
"PTK7"	133	-2.09	0.0367	0.191	"GSE68465"
"TCF7L1"	76	-2.09	0.0365	0.19	"GSE68465"
"CTNNBIP1"	130	-2.09	0.0365	0.19	"GSE68465"
"IRF7"	78	-2.09	0.0365	0.19	"GSE68465"
"SETBP1"	101	-2.1	0.036	0.189	"GSE68465"
"CCL2"	49	-2.1	0.0358	0.188	"GSE68465"
"TYROBP"	114	-2.1	0.0356	0.188	"GSE68465"
"HLX"	66	-2.1	0.0356	0.188	"GSE68465"
"NFIB"	68	-2.11	0.0353	0.187	"GSE68465"
"CLEC5A"	63	-2.12	0.0344	0.183	"GSE68465"
"THRA"	43	-2.12	0.0339	0.182	"GSE68465"
"TBC1D22A"	70	-2.12	0.0339	0.182	"GSE68465"
"ILK"	69	-2.12	0.0338	0.182	"GSE68465"
"ARHGEF10L"	54	-2.12	0.0336	0.182	"GSE68465"
"PECAM1"	90	-2.12	0.0336	0.182	"GSE68465"
"HIP1"	108	-2.12	0.0336	0.182	"GSE68465"
"ELMO1"	27	-2.13	0.0335	0.182	"GSE68465"
"GUCY2D"	36	-2.13	0.0334	0.182	"GSE68465"
"MAP3K6"	80	-2.13	0.0334	0.182	"GSE68465"
"CD22"	37	-2.13	0.033	0.181	"GSE68465"
"IQSEC1"	43	-2.13	0.033	0.181	"GSE68465"
"LRRK1"	32	-2.14	0.0327	0.18	"GSE68465"
"TBC1D2"	96	-2.14	0.0327	0.18	"GSE68465"
"ARHGAP6"	59	-2.14	0.0326	0.18	"GSE68465"
"DOK1"	42	-2.14	0.032	0.179	"GSE68465"
"P2RY14"	47	-2.15	0.0317	0.178	"GSE68465"
"JUNB"	74	-2.15	0.0315	0.177	"GSE68465"
"ETS2"	62	-2.15	0.0315	0.177	"GSE68465"
"RAPGEF5"	183	-2.15	0.0314	0.177	"GSE68465"
"HPGD"	66	-2.15	0.0313	0.177	"GSE68465"
"BCAM"	91	-2.15	0.0313	0.177	"GSE68465"
"GUCY1B1"	53	-2.16	0.031	0.176	"GSE68465"
"PRKCZ"	96	-2.16	0.0305	0.174	"GSE68465"
"TNFSF8"	27	-2.17	0.0302	0.173	"GSE68465"
"CD48"	72	-2.17	0.03	0.172	"GSE68465"
"RASSF7"	147	-2.17	0.0298	0.171	"GSE68465"
"WFS1"	38	-2.17	0.0297	0.171	"GSE68465"
"CLIC3"	68	-2.17	0.0297	0.171	"GSE68465"
"DGKA"	31	-2.18	0.0293	0.169	"GSE68465"
"SELE"	38	-2.19	0.0288	0.167	"GSE68465"
"TNFSF14"	30	-2.19	0.0287	0.167	"GSE68465"
"IGF1"	84	-2.19	0.0287	0.167	"GSE68465"
"SLAMF1"	29	-2.19	0.0283	0.165	"GSE68465"
"GATA3"	65	-2.2	0.028	0.164	"GSE68465"
"TBX19"	51	-2.2	0.028	0.164	"GSE68465"
"CSF1"	47	-2.2	0.028	0.164	"GSE68465"
"ZFPM2"	121	-2.2	0.0279	0.164	"GSE68465"
"ERN2"	88	-2.2	0.0277	0.164	"GSE68465"
"TSPYL2"	82	-2.2	0.0276	0.164	"GSE68465"
"CSDC2"	33	-2.2	0.0276	0.164	"GSE68465"
"ANK2"	70	-2.21	0.0269	0.162	"GSE68465"
"KLRG1"	27	-2.21	0.0269	0.162	"GSE68465"
"ARHGAP25"	93	-2.21	0.0268	0.161	"GSE68465"
"PIK3R1"	85	-2.22	0.0266	0.161	"GSE68465"
"SOCS2"	67	-2.22	0.0266	0.161	"GSE68465"
"SARM1"	27	-2.22	0.0265	0.161	"GSE68465"
"CCND2"	74	-2.22	0.0262	0.16	"GSE68465"
"ATXN1"	27	-2.22	0.0262	0.16	"GSE68465"
"MUC1"	129	-2.22	0.0261	0.16	"GSE68465"
"FOS"	25	-2.23	0.0259	0.16	"GSE68465"
"RASGRP3"	67	-2.23	0.0256	0.159	"GSE68465"
"ELF5"	56	-2.23	0.0255	0.158	"GSE68465"
"DHCR24"	58	-2.24	0.0254	0.158	"GSE68465"
"ADCY9"	159	-2.24	0.0254	0.158	"GSE68465"
"IGFBP6"	52	-2.24	0.0252	0.158	"GSE68465"
"GATA6"	106	-2.24	0.0249	0.157	"GSE68465"
"RASSF4"	49	-2.24	0.0248	0.157	"GSE68465"
"ITGB2"	62	-2.25	0.0246	0.156	"GSE68465"
"IL1R1"	129	-2.26	0.024	0.153	"GSE68465"
"PTGIS"	97	-2.27	0.0232	0.148	"GSE68465"
"GHR"	76	-2.27	0.0231	0.148	"GSE68465"
"NFKBIA"	59	-2.28	0.0227	0.147	"GSE68465"
"RASIP1"	40	-2.28	0.0226	0.147	"GSE68465"
"CHN2"	71	-2.29	0.0221	0.144	"GSE68465"
"TGFBR2"	100	-2.29	0.022	0.144	"GSE68465"
"GMIP"	35	-2.29	0.022	0.144	"GSE68465"
"RORA"	71	-2.29	0.022	0.144	"GSE68465"
"PNRC1"	38	-2.29	0.0218	0.143	"GSE68465"
"ITPR3"	78	-2.29	0.0218	0.143	"GSE68465"
"CX3CL1"	101	-2.29	0.0218	0.143	"GSE68465"
"RAMP2"	42	-2.3	0.0216	0.143	"GSE68465"
"NR4A3"	48	-2.31	0.0211	0.141	"GSE68465"
"MITF"	68	-2.31	0.0209	0.14	"GSE68465"
"LMO2"	38	-2.31	0.0208	0.14	"GSE68465"
"P2RX1"	89	-2.31	0.0208	0.14	"GSE68465"
"STK10"	32	-2.32	0.0204	0.138	"GSE68465"
"CAT"	102	-2.32	0.0204	0.138	"GSE68465"
"CEACAM1"	29	-2.32	0.0202	0.138	"GSE68465"
"PTPRE"	132	-2.33	0.0199	0.136	"GSE68465"
"CLU"	66	-2.33	0.0199	0.136	"GSE68465"
"FGFR1"	53	-2.33	0.0198	0.136	"GSE68465"
"ERBB4"	117	-2.34	0.0194	0.134	"GSE68465"
"BTK"	27	-2.34	0.0193	0.134	"GSE68465"
"FBXW4"	90	-2.34	0.0193	0.134	"GSE68465"
"NEDD9"	91	-2.34	0.0192	0.134	"GSE68465"
"TGFB3"	107	-2.34	0.0191	0.133	"GSE68465"
"CEBPD"	75	-2.35	0.019	0.133	"GSE68465"
"ADH1A"	36	-2.35	0.0189	0.133	"GSE68465"
"AEBP1"	163	-2.36	0.0185	0.131	"GSE68465"
"HOXD1"	122	-2.36	0.0183	0.13	"GSE68465"
"CAMTA1"	52	-2.36	0.0182	0.13	"GSE68465"
"MEIS1"	61	-2.37	0.018	0.129	"GSE68465"
"VGLL3"	77	-2.37	0.0178	0.128	"GSE68465"
"GLI2"	25	-2.37	0.0176	0.127	"GSE68465"
"NOTCH4"	73	-2.38	0.0173	0.126	"GSE68465"
"IFNGR2"	63	-2.39	0.017	0.124	"GSE68465"
"NKX2-1"	317	-2.39	0.0169	0.124	"GSE68465"
"KLF7"	68	-2.39	0.0168	0.124	"GSE68465"
"MARCO"	40	-2.4	0.0165	0.122	"GSE68465"
"CREB3L1"	53	-2.41	0.0161	0.12	"GSE68465"
"CAPN3"	116	-2.41	0.0159	0.119	"GSE68465"
"PLXNB2"	94	-2.41	0.0158	0.119	"GSE68465"
"KLRB1"	44	-2.42	0.0156	0.119	"GSE68465"
"ACVRL1"	37	-2.43	0.0153	0.117	"GSE68465"
"ZCCHC24"	91	-2.44	0.0147	0.113	"GSE68465"
"TRIM38"	143	-2.45	0.0143	0.111	"GSE68465"
"CBFA2T3"	74	-2.46	0.0138	0.107	"GSE68465"
"PKNOX2"	46	-2.47	0.0134	0.104	"GSE68465"
"MAP3K3"	84	-2.49	0.0129	0.101	"GSE68465"
"RALGDS"	73	-2.5	0.0123	0.0977	"GSE68465"
"TRAF1"	36	-2.5	0.0123	0.0977	"GSE68465"
"PEG3"	138	-2.51	0.012	0.0961	"GSE68465"
"CTGF"	34	-2.51	0.0119	0.0958	"GSE68465"
"INPP5B"	62	-2.52	0.0117	0.0947	"GSE68465"
"MS4A1"	64	-2.52	0.0116	0.094	"GSE68465"
"FOXF2"	98	-2.53	0.0114	0.0932	"GSE68465"
"ENG"	77	-2.54	0.0111	0.0913	"GSE68465"
"EPAS1"	78	-2.55	0.0109	0.0897	"GSE68465"
"CDKL2"	74	-2.55	0.0108	0.0897	"GSE68465"
"ZRSR2"	80	-2.55	0.0108	0.0897	"GSE68465"
"PDGFRB"	179	-2.56	0.0105	0.0876	"GSE68465"
"TBX2"	60	-2.56	0.0104	0.0873	"GSE68465"
"PLCG2"	29	-2.56	0.0103	0.0873	"GSE68465"
"CCL13"	76	-2.57	0.01	0.0858	"GSE68465"
"RPS6KA2"	135	-2.58	0.00999	0.0855	"GSE68465"
"IRF8"	61	-2.58	0.00997	0.0855	"GSE68465"
"CSF3R"	60	-2.58	0.00996	0.0855	"GSE68465"
"TBC1D2B"	51	-2.58	0.00995	0.0855	"GSE68465"
"AGTR1"	29	-2.58	0.00992	0.0855	"GSE68465"
"NFATC1"	25	-2.58	0.00992	0.0855	"GSE68465"
"IL16"	49	-2.58	0.00987	0.0855	"GSE68465"
"APLNR"	37	-2.58	0.00984	0.0855	"GSE68465"
"COLEC12"	137	-2.59	0.00963	0.0855	"GSE68465"
"ERG"	58	-2.59	0.0096	0.0855	"GSE68465"
"MYO9A"	68	-2.59	0.0095	0.085	"GSE68465"
"HLF"	133	-2.59	0.00949	0.085	"GSE68465"
"MEOX2"	69	-2.6	0.00927	0.0843	"GSE68465"
"SPIB"	35	-2.61	0.00913	0.0836	"GSE68465"
"MAGI2"	69	-2.61	0.00905	0.0833	"GSE68465"
"ITGAX"	60	-2.61	0.00904	0.0833	"GSE68465"
"EGR2"	48	-2.62	0.00882	0.0823	"GSE68465"
"FGF7"	44	-2.62	0.00872	0.0818	"GSE68465"
"SKAP1"	30	-2.62	0.00868	0.0818	"GSE68465"
"ARHGEF2"	51	-2.63	0.00866	0.0818	"GSE68465"
"IGSF6"	29	-2.63	0.00865	0.0818	"GSE68465"
"CEACAM6"	112	-2.63	0.00864	0.0818	"GSE68465"
"DPYSL2"	112	-2.63	0.00861	0.0818	"GSE68465"
"LDB2"	77	-2.63	0.00852	0.0818	"GSE68465"
"FOXF1"	50	-2.63	0.00848	0.0818	"GSE68465"
"FOXO3"	47	-2.63	0.00848	0.0818	"GSE68465"
"DACH1"	35	-2.64	0.00828	0.0812	"GSE68465"
"WNT2"	119	-2.64	0.00818	0.0806	"GSE68465"
"HOXA5"	40	-2.65	0.00817	0.0806	"GSE68465"
"FOXA2"	66	-2.65	0.00813	0.0806	"GSE68465"
"STARD13"	57	-2.65	0.00813	0.0806	"GSE68465"
"DUSP1"	54	-2.65	0.00803	0.0803	"GSE68465"
"PTGIR"	61	-2.65	0.00799	0.0803	"GSE68465"
"CCR7"	35	-2.66	0.00788	0.0803	"GSE68465"
"EPHA4"	33	-2.66	0.00782	0.0803	"GSE68465"
"DAPK1"	87	-2.66	0.00774	0.0801	"GSE68465"
"SOX17"	43	-2.66	0.00774	0.0801	"GSE68465"
"RAMP3"	54	-2.67	0.00767	0.0801	"GSE68465"
"ITGBL1"	137	-2.67	0.00762	0.0801	"GSE68465"
"FRY"	131	-2.67	0.00747	0.0801	"GSE68465"
"PTK2B"	42	-2.68	0.00736	0.0801	"GSE68465"
"DOK2"	76	-2.68	0.00733	0.0801	"GSE68465"
"GADD45B"	55	-2.68	0.00731	0.0801	"GSE68465"
"SORBS1"	75	-2.68	0.00729	0.0801	"GSE68465"
"TP63"	58	-2.68	0.00726	0.0801	"GSE68465"
"STAT6"	76	-2.69	0.00721	0.0801	"GSE68465"
"ASAP3"	50	-2.69	0.00718	0.0801	"GSE68465"
"CASP10"	56	-2.69	0.00711	0.0801	"GSE68465"
"MECOM"	135	-2.69	0.00707	0.0801	"GSE68465"
"TIE1"	118	-2.7	0.007	0.0801	"GSE68465"
"TLR2"	146	-2.7	0.007	0.0801	"GSE68465"
"GPSM3"	41	-2.71	0.00681	0.0799	"GSE68465"
"TCF4"	62	-2.71	0.0068	0.0799	"GSE68465"
"GNA14"	75	-2.71	0.00675	0.0799	"GSE68465"
"PBXIP1"	117	-2.71	0.00669	0.0799	"GSE68465"
"HOPX"	231	-2.72	0.00663	0.0799	"GSE68465"
"FARP2"	69	-2.72	0.00662	0.0799	"GSE68465"
"MAP3K14"	40	-2.72	0.00654	0.0795	"GSE68465"
"MEF2C"	92	-2.72	0.00651	0.0795	"GSE68465"
"RGS13"	129	-2.73	0.00633	0.0784	"GSE68465"
"ZFP36L1"	90	-2.73	0.00631	0.0784	"GSE68465"
"ZNF862"	80	-2.73	0.0063	0.0784	"GSE68465"
"FZD4"	28	-2.73	0.0063	0.0784	"GSE68465"
"EGR1"	37	-2.73	0.00626	0.0784	"GSE68465"
"MAP3K13"	109	-2.73	0.00625	0.0784	"GSE68465"
"ZFP36"	75	-2.74	0.00622	0.0784	"GSE68465"
"SPRY1"	49	-2.74	0.00622	0.0784	"GSE68465"
"HLA-DOB"	46	-2.74	0.00621	0.0784	"GSE68465"
"NPR3"	29	-2.74	0.00613	0.0784	"GSE68465"
"EDN1"	46	-2.75	0.00603	0.0782	"GSE68465"
"NLRP1"	44	-2.75	0.00596	0.0782	"GSE68465"
"FOSB"	43	-2.75	0.00596	0.0782	"GSE68465"
"SMARCD3"	47	-2.75	0.00591	0.0782	"GSE68465"
"GAS7"	99	-2.76	0.00587	0.0782	"GSE68465"
"INPP5D"	37	-2.76	0.00578	0.0782	"GSE68465"
"RASSF2"	40	-2.76	0.00575	0.0782	"GSE68465"
"TMPRSS2"	127	-2.76	0.0057	0.0782	"GSE68465"
"IFNAR2"	72	-2.77	0.00569	0.0782	"GSE68465"
"CD4"	162	-2.77	0.00562	0.0782	"GSE68465"
"ARHGAP24"	84	-2.77	0.00562	0.0782	"GSE68465"
"ARHGDIB"	45	-2.77	0.00553	0.0778	"GSE68465"
"HLA-DOA"	74	-2.77	0.00553	0.0778	"GSE68465"
"RGS16"	46	-2.78	0.00548	0.0778	"GSE68465"
"PDLIM1"	29	-2.78	0.00539	0.0776	"GSE68465"
"HNF1B"	94	-2.78	0.00536	0.0776	"GSE68465"
"CEBPA"	73	-2.79	0.00523	0.0772	"GSE68465"
"RIN3"	45	-2.8	0.00518	0.0771	"GSE68465"
"STAP1"	73	-2.8	0.00518	0.0771	"GSE68465"
"TNFRSF14"	43	-2.8	0.00511	0.0767	"GSE68465"
"ADORA3"	35	-2.8	0.00503	0.0764	"GSE68465"
"SPARCL1"	264	-2.81	0.005	0.0763	"GSE68465"
"TXNIP"	65	-2.81	0.00498	0.0763	"GSE68465"
"MGLL"	85	-2.81	0.0049	0.0763	"GSE68465"
"FOXO1"	64	-2.82	0.00483	0.0763	"GSE68465"
"IL6R"	91	-2.82	0.00474	0.0763	"GSE68465"
"PLCB2"	59	-2.82	0.00474	0.0763	"GSE68465"
"FLRT3"	103	-2.83	0.00464	0.0762	"GSE68465"
"DTX4"	70	-2.83	0.00463	0.0762	"GSE68465"
"FGFR2"	57	-2.84	0.0045	0.0758	"GSE68465"
"GSN"	59	-2.84	0.0045	0.0758	"GSE68465"
"ITGA10"	47	-2.84	0.00449	0.0758	"GSE68465"
"PTPRB"	66	-2.85	0.00444	0.0758	"GSE68465"
"SLC9A1"	57	-2.85	0.00439	0.0758	"GSE68465"
"NR3C2"	128	-2.85	0.00439	0.0758	"GSE68465"
"CISH"	93	-2.85	0.00437	0.0758	"GSE68465"
"TSC22D3"	103	-2.85	0.00431	0.0758	"GSE68465"
"LMO3"	89	-2.86	0.00428	0.0758	"GSE68465"
"RPS6KA1"	92	-2.86	0.00427	0.0758	"GSE68465"
"RHOBTB2"	104	-2.86	0.00419	0.0758	"GSE68465"
"LMCD1"	85	-2.87	0.00416	0.0758	"GSE68465"
"RGS3"	86	-2.87	0.00415	0.0758	"GSE68465"
"ADRA2A"	27	-2.87	0.00415	0.0758	"GSE68465"
"NRGN"	55	-2.87	0.00407	0.0758	"GSE68465"
"RCAN2"	58	-2.87	0.00406	0.0758	"GSE68465"
"RGL1"	127	-2.87	0.00405	0.0758	"GSE68465"
"FHL5"	106	-2.88	0.00399	0.0758	"GSE68465"
"IL7R"	38	-2.88	0.00394	0.0758	"GSE68465"
"CD74"	109	-2.88	0.00393	0.0758	"GSE68465"
"LTB"	50	-2.89	0.00382	0.0758	"GSE68465"
"S1PR1"	43	-2.89	0.0038	0.0758	"GSE68465"
"DLC1"	78	-2.89	0.0038	0.0758	"GSE68465"
"CD34"	83	-2.9	0.00377	0.0758	"GSE68465"
"NDRG2"	81	-2.9	0.00376	0.0758	"GSE68465"
"BTG2"	64	-2.9	0.00376	0.0758	"GSE68465"
"SPOCK2"	41	-2.91	0.00363	0.0758	"GSE68465"
"TEK"	57	-2.92	0.00353	0.0758	"GSE68465"
"AGTR2"	48	-2.92	0.00351	0.0758	"GSE68465"
"TNFSF13"	109	-2.92	0.00351	0.0758	"GSE68465"
"TBX5"	54	-2.93	0.00341	0.0758	"GSE68465"
"DAPK2"	112	-2.93	0.00338	0.0758	"GSE68465"
"CRYM"	97	-2.93	0.00338	0.0758	"GSE68465"
"DNASE1L3"	38	-2.93	0.00334	0.0758	"GSE68465"
"CLEC1A"	104	-2.97	0.00301	0.0758	"GSE68465"
"NPR1"	49	-2.98	0.00285	0.0758	"GSE68465"
"CRY2"	114	-2.99	0.00282	0.0758	"GSE68465"
"GPC3"	103	-2.99	0.00279	0.0758	"GSE68465"
"PLEKHM1"	92	-2.99	0.00276	0.0758	"GSE68465"
"IL11RA"	77	-2.99	0.00275	0.0758	"GSE68465"
"PLXNA2"	91	-3	0.00273	0.0758	"GSE68465"
"NOD1"	127	-3	0.00266	0.0758	"GSE68465"
"CX3CR1"	79	-3.01	0.00265	0.0758	"GSE68465"
"RGN"	29	-3.01	0.00263	0.0758	"GSE68465"
"ARHGEF17"	68	-3.02	0.00254	0.0758	"GSE68465"
"KLF2"	94	-3.02	0.0025	0.0758	"GSE68465"
"GUCY1A1"	98	-3.03	0.00247	0.0758	"GSE68465"
"CRYAB"	70	-3.03	0.00246	0.0758	"GSE68465"
"LRRN3"	54	-3.03	0.00245	0.0758	"GSE68465"
"CIITA"	66	-3.05	0.00229	0.0758	"GSE68465"
"CD81"	66	-3.05	0.00229	0.0758	"GSE68465"
"PLXND1"	27	-3.05	0.00228	0.0758	"GSE68465"
"PLA2G4C"	41	-3.05	0.00226	0.0758	"GSE68465"
"MAPK10"	140	-3.06	0.00218	0.0758	"GSE68465"
"LBH"	118	-3.07	0.00212	0.0758	"GSE68465"
"TLR5"	74	-3.09	0.00199	0.0758	"GSE68465"
"CHRDL1"	109	-3.09	0.00197	0.0758	"GSE68465"
"PLA2G1B"	85	-3.1	0.00195	0.0758	"GSE68465"
