"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"dataset"
"RIN1"	96	1.87	0.0612	0.408	"GSE19188"
"ADM2"	91	1.87	0.0615	0.408	"GSE19188"
"IGBP1"	48	1.87	0.0617	0.409	"GSE19188"
"SPSB3"	87	1.87	0.0621	0.41	"GSE19188"
"PSD"	123	1.86	0.0622	0.41	"GSE19188"
"ONECUT3"	149	1.86	0.0623	0.41	"GSE19188"
"FH"	106	1.86	0.0623	0.41	"GSE19188"
"MAP3K12"	27	1.86	0.0625	0.41	"GSE19188"
"NSD1"	44	1.86	0.0626	0.41	"GSE19188"
"RASSF7"	118	1.86	0.0628	0.41	"GSE19188"
"DFFA"	66	1.86	0.0635	0.414	"GSE19188"
"NR6A1"	35	1.85	0.0637	0.415	"GSE19188"
"RYK"	61	1.85	0.0641	0.415	"GSE19188"
"MAPK8IP3"	165	1.85	0.0645	0.417	"GSE19188"
"ENPP2"	45	1.85	0.0647	0.418	"GSE19188"
"TNP1"	65	1.84	0.0661	0.423	"GSE19188"
"ZMYM6"	101	1.84	0.0664	0.424	"GSE19188"
"USP21"	71	1.83	0.0666	0.425	"GSE19188"
"AGAP2"	122	1.83	0.0667	0.425	"GSE19188"
"SPRED3"	187	1.83	0.0671	0.425	"GSE19188"
"NSG2"	29	1.83	0.0679	0.425	"GSE19188"
"ZDHHC16"	105	1.83	0.068	0.425	"GSE19188"
"HIPK3"	33	1.82	0.0681	0.425	"GSE19188"
"TAOK2"	107	1.82	0.0682	0.425	"GSE19188"
"LINGO1"	38	1.82	0.0682	0.425	"GSE19188"
"PPP1R9B"	50	1.82	0.0684	0.425	"GSE19188"
"DUSP1"	93	1.82	0.0684	0.425	"GSE19188"
"AGPAT1"	90	1.82	0.0688	0.426	"GSE19188"
"ZNF213"	93	1.82	0.0695	0.426	"GSE19188"
"YWHAH"	90	1.81	0.0696	0.426	"GSE19188"
"RAB4B"	104	1.81	0.0699	0.426	"GSE19188"
"MED23"	53	1.81	0.0703	0.426	"GSE19188"
"EDA2R"	132	1.81	0.0705	0.426	"GSE19188"
"GNAT1"	120	1.81	0.0705	0.426	"GSE19188"
"OSMR"	74	1.81	0.0707	0.426	"GSE19188"
"ADRA2C"	81	1.81	0.071	0.426	"GSE19188"
"DOK1"	35	1.8	0.0712	0.426	"GSE19188"
"ADGRD2"	148	1.8	0.0712	0.426	"GSE19188"
"TBX15"	77	1.8	0.0712	0.426	"GSE19188"
"SIGIRR"	58	1.8	0.0713	0.426	"GSE19188"
"CEBPE"	164	1.8	0.0719	0.426	"GSE19188"
"KCNK10"	52	1.8	0.0719	0.426	"GSE19188"
"SDHC"	116	1.8	0.072	0.426	"GSE19188"
"TADA3"	114	1.79	0.0727	0.427	"GSE19188"
"NOS2"	34	1.79	0.0727	0.427	"GSE19188"
"UBE2N"	138	1.79	0.0729	0.427	"GSE19188"
"MFN2"	57	1.79	0.0729	0.427	"GSE19188"
"KIR2DL1"	85	1.79	0.0732	0.427	"GSE19188"
"ZNF837"	80	1.78	0.0743	0.431	"GSE19188"
"DRAP1"	111	1.78	0.075	0.432	"GSE19188"
"MARK2"	61	1.78	0.0752	0.432	"GSE19188"
"RHPN1"	180	1.78	0.0754	0.432	"GSE19188"
"CHRNA4"	181	1.78	0.0754	0.432	"GSE19188"
"MATK"	71	1.78	0.0755	0.432	"GSE19188"
"MAEL"	31	1.78	0.0755	0.432	"GSE19188"
"CDK8"	74	1.78	0.0756	0.432	"GSE19188"
"TP53TG5"	125	1.78	0.0756	0.432	"GSE19188"
"TBC1D10A"	65	1.77	0.0759	0.432	"GSE19188"
"ZCCHC10"	36	1.77	0.0762	0.432	"GSE19188"
"MEAF6"	56	1.77	0.0762	0.432	"GSE19188"
"RAB8B"	85	1.77	0.0764	0.432	"GSE19188"
"GPS1"	154	1.77	0.0765	0.432	"GSE19188"
"KDM3B"	83	1.77	0.0766	0.432	"GSE19188"
"GHRL"	45	1.77	0.0767	0.432	"GSE19188"
"FARP2"	62	1.77	0.077	0.433	"GSE19188"
"S100A1"	40	1.77	0.0771	0.433	"GSE19188"
"MAP4K2"	34	1.77	0.0772	0.433	"GSE19188"
"SHISA5"	100	1.77	0.0775	0.433	"GSE19188"
"RICTOR"	37	1.76	0.0781	0.435	"GSE19188"
"TNXB"	118	1.76	0.0782	0.435	"GSE19188"
"RAC2"	71	1.76	0.0786	0.436	"GSE19188"
"NDUFA13"	121	1.76	0.0788	0.436	"GSE19188"
"KLK6"	63	1.76	0.0792	0.436	"GSE19188"
"EML4"	59	1.76	0.0792	0.436	"GSE19188"
"ATF1"	42	1.75	0.0793	0.436	"GSE19188"
"CSNK1D"	79	1.75	0.0795	0.437	"GSE19188"
"ERCC2"	85	1.75	0.0809	0.441	"GSE19188"
"ZMYND10"	141	1.74	0.0822	0.445	"GSE19188"
"CRK"	67	1.73	0.0828	0.447	"GSE19188"
"FOXP3"	136	1.73	0.0829	0.447	"GSE19188"
"PCGF2"	93	1.73	0.0832	0.448	"GSE19188"
"ARHGAP17"	53	1.73	0.0842	0.451	"GSE19188"
"GNA13"	44	1.73	0.0842	0.451	"GSE19188"
"APOA1"	45	1.73	0.0843	0.451	"GSE19188"
"RALB"	45	1.73	0.0843	0.451	"GSE19188"
"GIGYF1"	81	1.72	0.0854	0.455	"GSE19188"
"PAFAH1B1"	37	1.72	0.0858	0.455	"GSE19188"
"CHRNA2"	126	1.72	0.0859	0.455	"GSE19188"
"RAB15"	54	1.72	0.0861	0.455	"GSE19188"
"STK38"	26	1.71	0.0864	0.455	"GSE19188"
"ZNF483"	49	1.71	0.0864	0.455	"GSE19188"
"ZNF646"	112	1.71	0.0869	0.456	"GSE19188"
"PDIA3"	49	1.71	0.0874	0.456	"GSE19188"
"MED15"	70	1.71	0.0874	0.456	"GSE19188"
"TAB2"	130	1.71	0.0879	0.457	"GSE19188"
"RPS6KA4"	100	1.7	0.0884	0.458	"GSE19188"
"CRTC1"	118	1.7	0.0887	0.459	"GSE19188"
"ZNF24"	38	1.7	0.0888	0.459	"GSE19188"
"TLE6"	109	1.69	0.0906	0.464	"GSE19188"
"KHDRBS2"	34	1.69	0.0906	0.464	"GSE19188"
"SCT"	147	1.69	0.0908	0.465	"GSE19188"
"MIER3"	81	1.69	0.0915	0.466	"GSE19188"
"CCR10"	47	1.69	0.092	0.467	"GSE19188"
"SMARCD1"	97	1.68	0.0924	0.469	"GSE19188"
"GRIN1"	76	1.68	0.0926	0.469	"GSE19188"
"IRF9"	79	1.68	0.093	0.471	"GSE19188"
"STAC2"	223	1.68	0.0932	0.471	"GSE19188"
"ARX"	69	1.68	0.0932	0.471	"GSE19188"
"NAB1"	45	1.68	0.0934	0.471	"GSE19188"
"TMED4"	99	1.68	0.0937	0.471	"GSE19188"
"CNIH2"	53	1.67	0.094	0.471	"GSE19188"
"TBX10"	132	1.67	0.094	0.471	"GSE19188"
"RNF14"	126	1.67	0.0943	0.472	"GSE19188"
"VAC14"	120	1.67	0.0946	0.472	"GSE19188"
"DPF1"	56	1.67	0.0947	0.472	"GSE19188"
"MTA2"	48	1.67	0.0949	0.472	"GSE19188"
"TSC2"	76	1.67	0.095	0.472	"GSE19188"
"RTN2"	32	1.67	0.0953	0.473	"GSE19188"
"ASCC1"	74	1.67	0.0954	0.473	"GSE19188"
"NIN"	25	1.67	0.0958	0.474	"GSE19188"
"KMT5C"	173	1.66	0.0959	0.474	"GSE19188"
"CNTFR"	93	1.66	0.0968	0.478	"GSE19188"
"BZW1"	78	1.66	0.0972	0.479	"GSE19188"
"RAB3A"	96	1.66	0.0977	0.479	"GSE19188"
"ABT1"	59	1.66	0.0977	0.479	"GSE19188"
"ARFGAP1"	146	1.66	0.0977	0.479	"GSE19188"
"DUSP10"	48	1.65	0.0981	0.481	"GSE19188"
"TERT"	138	1.65	0.0992	0.485	"GSE19188"
"APC2"	130	1.65	0.0994	0.485	"GSE19188"
"FBXO8"	119	1.65	0.0998	0.485	"GSE19188"
"FRS3"	29	1.65	0.0999	0.485	"GSE19188"
"RIT1"	56	1.64	0.1	0.486	"GSE19188"
"ZNF528"	27	1.64	0.101	0.487	"GSE19188"
"CALY"	88	1.64	0.101	0.487	"GSE19188"
"ZNF582"	29	1.64	0.101	0.488	"GSE19188"
"ZNF532"	91	1.64	0.101	0.488	"GSE19188"
"MYOD1"	117	1.64	0.101	0.488	"GSE19188"
"CHRNB2"	118	1.64	0.102	0.488	"GSE19188"
"SOX21"	126	1.64	0.102	0.488	"GSE19188"
"VGLL2"	90	1.63	0.102	0.488	"GSE19188"
"TNFRSF13B"	70	1.63	0.102	0.488	"GSE19188"
"FOXO4"	41	1.63	0.102	0.488	"GSE19188"
"HTR3A"	44	1.63	0.103	0.488	"GSE19188"
"SETD2"	40	1.63	0.103	0.488	"GSE19188"
"CGGBP1"	73	1.63	0.103	0.488	"GSE19188"
"CNGA3"	44	1.63	0.103	0.488	"GSE19188"
"SUFU"	81	1.63	0.103	0.488	"GSE19188"
"GNG3"	65	1.63	0.103	0.488	"GSE19188"
"BAIAP2L2"	109	1.63	0.103	0.488	"GSE19188"
"ATXN7L3"	85	1.63	0.103	0.488	"GSE19188"
"RING1"	75	1.63	0.104	0.488	"GSE19188"
"PMF1"	77	1.63	0.104	0.488	"GSE19188"
"SH3BP1"	163	1.63	0.104	0.488	"GSE19188"
"PLXNB3"	40	1.62	0.105	0.488	"GSE19188"
"PPP1R12A"	67	1.62	0.105	0.488	"GSE19188"
"DBP"	26	1.62	0.105	0.488	"GSE19188"
"EVX1"	171	1.62	0.105	0.488	"GSE19188"
"PRKCG"	121	1.62	0.105	0.488	"GSE19188"
"PHOX2A"	89	1.62	0.105	0.488	"GSE19188"
"MAST1"	86	1.62	0.106	0.488	"GSE19188"
"PPP1R1A"	62	1.62	0.106	0.488	"GSE19188"
"BRS3"	40	1.62	0.106	0.488	"GSE19188"
"ROCK1"	73	1.61	0.106	0.488	"GSE19188"
"KNG1"	60	1.61	0.106	0.488	"GSE19188"
"ZNF19"	29	1.61	0.107	0.488	"GSE19188"
"SELENOS"	66	1.61	0.107	0.488	"GSE19188"
"GRK1"	110	1.61	0.107	0.488	"GSE19188"
"ELL"	65	1.61	0.107	0.488	"GSE19188"
"ZFPM1"	88	1.61	0.108	0.488	"GSE19188"
"PRKCSH"	132	1.61	0.108	0.489	"GSE19188"
"PTPRA"	54	1.61	0.108	0.49	"GSE19188"
"BHLHE40"	73	1.6	0.109	0.49	"GSE19188"
"LTA"	99	1.6	0.109	0.49	"GSE19188"
"MAP3K7"	76	1.6	0.109	0.49	"GSE19188"
"TFAP2D"	32	1.6	0.109	0.491	"GSE19188"
"HMX1"	157	1.6	0.11	0.491	"GSE19188"
"ZFP28"	38	1.6	0.11	0.491	"GSE19188"
"GNAI2"	105	1.6	0.11	0.491	"GSE19188"
"ERBB2"	101	1.59	0.111	0.492	"GSE19188"
"MSI2"	66	1.59	0.111	0.492	"GSE19188"
"JAK1"	95	1.59	0.112	0.492	"GSE19188"
"F7"	54	1.59	0.112	0.493	"GSE19188"
"PFKFB1"	69	1.59	0.112	0.493	"GSE19188"
"SNW1"	62	1.58	0.113	0.495	"GSE19188"
"PTGES2"	201	1.58	0.114	0.495	"GSE19188"
"ITPR3"	50	1.58	0.114	0.495	"GSE19188"
"PCSK1N"	44	1.58	0.114	0.495	"GSE19188"
"SMOC1"	114	1.58	0.115	0.499	"GSE19188"
"MYOG"	134	1.57	0.115	0.499	"GSE19188"
"TG"	76	1.57	0.116	0.5	"GSE19188"
"ARHGDIG"	90	1.57	0.116	0.5	"GSE19188"
"RAD17"	66	1.57	0.116	0.501	"GSE19188"
"RBFOX2"	70	1.57	0.117	0.501	"GSE19188"
"CNOT8"	94	1.57	0.117	0.501	"GSE19188"
"ZBTB22"	78	1.57	0.117	0.501	"GSE19188"
"CHRNG"	93	1.57	0.117	0.501	"GSE19188"
"ETV7"	69	1.57	0.117	0.501	"GSE19188"
"ZNF513"	36	1.56	0.118	0.501	"GSE19188"
"PDE8A"	59	1.56	0.118	0.501	"GSE19188"
"DMRTA1"	79	1.56	0.118	0.501	"GSE19188"
"ZNF710"	60	1.56	0.118	0.501	"GSE19188"
"TRH"	64	1.56	0.118	0.501	"GSE19188"
"TFE3"	96	1.56	0.119	0.501	"GSE19188"
"POU6F2"	33	1.56	0.119	0.501	"GSE19188"
"ACTL6B"	115	1.56	0.119	0.501	"GSE19188"
"NKX2-8"	79	1.56	0.119	0.501	"GSE19188"
"ZNF414"	75	1.56	0.119	0.501	"GSE19188"
"CREB1"	82	1.56	0.119	0.501	"GSE19188"
"GLP1R"	218	1.56	0.119	0.501	"GSE19188"
"ARHGDIB"	79	1.56	0.119	0.501	"GSE19188"
"SH2B1"	58	1.56	0.12	0.501	"GSE19188"
"EPO"	125	1.55	0.12	0.502	"GSE19188"
"POLR3C"	59	1.55	0.121	0.502	"GSE19188"
"UNC5CL"	52	1.55	0.121	0.502	"GSE19188"
"ADCY8"	65	1.55	0.121	0.502	"GSE19188"
"GSK3A"	150	1.55	0.121	0.502	"GSE19188"
"FGF4"	51	1.55	0.122	0.502	"GSE19188"
"POLR3G"	32	-1.55	0.122	0.502	"GSE19188"
"ZNF407"	33	-1.55	0.122	0.502	"GSE19188"
"STK38L"	49	-1.55	0.122	0.502	"GSE19188"
"THAP11"	42	-1.55	0.122	0.502	"GSE19188"
"GPR85"	37	-1.55	0.122	0.502	"GSE19188"
"BRD8"	87	-1.55	0.122	0.502	"GSE19188"
"ZNF16"	48	-1.55	0.121	0.502	"GSE19188"
"ZKSCAN1"	40	-1.55	0.121	0.502	"GSE19188"
"EXT1"	58	-1.55	0.121	0.502	"GSE19188"
"ZNF629"	36	-1.55	0.12	0.502	"GSE19188"
"ZNF326"	55	-1.55	0.12	0.502	"GSE19188"
"ARNT"	49	-1.55	0.12	0.502	"GSE19188"
"NACA"	53	-1.56	0.119	0.501	"GSE19188"
"HMGN5"	49	-1.56	0.119	0.501	"GSE19188"
"ZNF182"	82	-1.56	0.118	0.501	"GSE19188"
"ZNF92"	63	-1.56	0.118	0.501	"GSE19188"
"L3MBTL4"	30	-1.56	0.118	0.501	"GSE19188"
"ZNF555"	36	-1.57	0.117	0.501	"GSE19188"
"ZNF70"	50	-1.57	0.117	0.501	"GSE19188"
"STAT2"	46	-1.57	0.115	0.499	"GSE19188"
"FANCD2"	40	-1.58	0.115	0.498	"GSE19188"
"KAT6A"	49	-1.58	0.114	0.495	"GSE19188"
"ZNF223"	52	-1.58	0.114	0.495	"GSE19188"
"ANKDD1A"	36	-1.58	0.114	0.495	"GSE19188"
"MNT"	38	-1.58	0.113	0.495	"GSE19188"
"TET2"	33	-1.58	0.113	0.495	"GSE19188"
"TMF1"	41	-1.59	0.113	0.494	"GSE19188"
"TGS1"	67	-1.59	0.112	0.493	"GSE19188"
"DNAJC27"	44	-1.59	0.112	0.493	"GSE19188"
"DLX6"	50	-1.59	0.112	0.493	"GSE19188"
"UBE2D3"	78	-1.59	0.112	0.493	"GSE19188"
"ZCCHC7"	85	-1.59	0.111	0.492	"GSE19188"
"ZNF682"	41	-1.59	0.111	0.492	"GSE19188"
"AFF4"	47	-1.59	0.111	0.492	"GSE19188"
"EWSR1"	69	-1.59	0.111	0.492	"GSE19188"
"ZNF100"	35	-1.59	0.111	0.492	"GSE19188"
"ZNF81"	92	-1.6	0.11	0.491	"GSE19188"
"DEPDC7"	47	-1.6	0.11	0.491	"GSE19188"
"SUPT20H"	88	-1.6	0.11	0.491	"GSE19188"
"SOCS7"	45	-1.6	0.11	0.491	"GSE19188"
"CELSR2"	39	-1.6	0.11	0.491	"GSE19188"
"WWOX"	36	-1.6	0.109	0.49	"GSE19188"
"EED"	57	-1.6	0.109	0.49	"GSE19188"
"TAF4"	87	-1.6	0.109	0.49	"GSE19188"
"ZNF490"	26	-1.61	0.108	0.488	"GSE19188"
"HMGB1"	30	-1.61	0.108	0.488	"GSE19188"
"NFAT5"	86	-1.61	0.107	0.488	"GSE19188"
"KDM4B"	55	-1.61	0.107	0.488	"GSE19188"
"ZRANB3"	31	-1.61	0.107	0.488	"GSE19188"
"CBL"	53	-1.61	0.107	0.488	"GSE19188"
"PHIP"	48	-1.61	0.107	0.488	"GSE19188"
"ZNF17"	76	-1.62	0.106	0.488	"GSE19188"
"ZNF148"	60	-1.62	0.106	0.488	"GSE19188"
"SLC20A1"	35	-1.62	0.105	0.488	"GSE19188"
"LRPPRC"	58	-1.62	0.105	0.488	"GSE19188"
"LEMD3"	49	-1.62	0.105	0.488	"GSE19188"
"TBC1D20"	31	-1.62	0.105	0.488	"GSE19188"
"ZFP42"	42	-1.62	0.105	0.488	"GSE19188"
"TULP4"	43	-1.62	0.104	0.488	"GSE19188"
"BCL10"	34	-1.63	0.104	0.488	"GSE19188"
"ZNF706"	33	-1.63	0.103	0.488	"GSE19188"
"BLZF1"	106	-1.63	0.103	0.488	"GSE19188"
"RAF1"	62	-1.63	0.102	0.488	"GSE19188"
"MBTD1"	115	-1.63	0.102	0.488	"GSE19188"
"TIPIN"	59	-1.64	0.102	0.488	"GSE19188"
"CHUK"	88	-1.64	0.101	0.488	"GSE19188"
"ALS2"	65	-1.65	0.0999	0.485	"GSE19188"
"MAP4K3"	137	-1.65	0.0994	0.485	"GSE19188"
"CASP8AP2"	84	-1.65	0.0986	0.482	"GSE19188"
"FAM126A"	31	-1.66	0.0977	0.479	"GSE19188"
"ELP3"	71	-1.66	0.0976	0.479	"GSE19188"
"ZSCAN12"	29	-1.67	0.0946	0.472	"GSE19188"
"MORC2"	99	-1.67	0.0945	0.472	"GSE19188"
"ZFYVE9"	32	-1.67	0.0941	0.471	"GSE19188"
"ENY2"	55	-1.68	0.0936	0.471	"GSE19188"
"MCM8"	33	-1.69	0.0919	0.467	"GSE19188"
"BRWD1"	41	-1.69	0.0913	0.466	"GSE19188"
"MORC4"	45	-1.69	0.0912	0.466	"GSE19188"
"NUP214"	41	-1.69	0.0912	0.466	"GSE19188"
"SOS1"	70	-1.69	0.0906	0.464	"GSE19188"
"ZNF445"	28	-1.7	0.0897	0.461	"GSE19188"
"ZKSCAN3"	74	-1.7	0.0894	0.46	"GSE19188"
"MN1"	28	-1.7	0.0892	0.46	"GSE19188"
"ZBTB14"	82	-1.7	0.089	0.459	"GSE19188"
"RANBP2"	49	-1.71	0.0881	0.457	"GSE19188"
"ZNF558"	36	-1.71	0.0881	0.457	"GSE19188"
"MED7"	77	-1.71	0.088	0.457	"GSE19188"
"H3F3A"	76	-1.71	0.0879	0.457	"GSE19188"
"LRRK1"	35	-1.71	0.0874	0.456	"GSE19188"
"HOXB3"	30	-1.71	0.0868	0.456	"GSE19188"
"ZNF611"	99	-1.71	0.0866	0.455	"GSE19188"
"RPS6KA5"	35	-1.71	0.0866	0.455	"GSE19188"
"ZNF503"	54	-1.72	0.0861	0.455	"GSE19188"
"U2AF1"	32	-1.72	0.086	0.455	"GSE19188"
"PRKAR2A"	58	-1.72	0.0856	0.455	"GSE19188"
"BRD4"	118	-1.72	0.0854	0.455	"GSE19188"
"ZNF770"	38	-1.72	0.0849	0.453	"GSE19188"
"C2CD3"	70	-1.72	0.0846	0.452	"GSE19188"
"L3MBTL3"	33	-1.73	0.0831	0.448	"GSE19188"
"INTS6"	31	-1.73	0.0829	0.447	"GSE19188"
"ZNF500"	48	-1.74	0.0822	0.445	"GSE19188"
"ZNF721"	100	-1.74	0.082	0.445	"GSE19188"
"ZNF404"	25	-1.74	0.0818	0.445	"GSE19188"
"HDAC4"	51	-1.74	0.0811	0.441	"GSE19188"
"ZNF431"	45	-1.75	0.0802	0.438	"GSE19188"
"ZCCHC17"	54	-1.75	0.0801	0.438	"GSE19188"
"DDX10"	74	-1.75	0.08	0.438	"GSE19188"
"BCL9L"	73	-1.75	0.08	0.438	"GSE19188"
"ZNF624"	39	-1.75	0.0798	0.438	"GSE19188"
"ZNF260"	62	-1.76	0.0789	0.436	"GSE19188"
"FRAT2"	43	-1.76	0.0789	0.436	"GSE19188"
"ZNF605"	78	-1.76	0.0787	0.436	"GSE19188"
"PPARD"	42	-1.76	0.078	0.435	"GSE19188"
"TDG"	69	-1.76	0.0776	0.433	"GSE19188"
"CDKN1B"	36	-1.77	0.0774	0.433	"GSE19188"
"C1D"	65	-1.77	0.0768	0.432	"GSE19188"
"RHOQ"	58	-1.77	0.0762	0.432	"GSE19188"
"TBC1D31"	65	-1.77	0.0759	0.432	"GSE19188"
"ZNF248"	68	-1.78	0.0758	0.432	"GSE19188"
"CUX1"	88	-1.78	0.0753	0.432	"GSE19188"
"STK26"	37	-1.78	0.0745	0.431	"GSE19188"
"CREBBP"	30	-1.78	0.0744	0.431	"GSE19188"
"TET1"	54	-1.79	0.074	0.43	"GSE19188"
"BRAP"	104	-1.79	0.0739	0.43	"GSE19188"
"POGK"	65	-1.79	0.0739	0.43	"GSE19188"
"PCSK7"	37	-1.79	0.0732	0.427	"GSE19188"
"ZNF2"	55	-1.79	0.0731	0.427	"GSE19188"
"PHF6"	99	-1.8	0.0724	0.427	"GSE19188"
"ZNF281"	45	-1.8	0.0722	0.426	"GSE19188"
"YEATS4"	73	-1.8	0.0722	0.426	"GSE19188"
"ATRX"	76	-1.8	0.0721	0.426	"GSE19188"
"LRP6"	108	-1.8	0.0719	0.426	"GSE19188"
"EID2B"	67	-1.8	0.0718	0.426	"GSE19188"
"RFC4"	127	-1.8	0.0716	0.426	"GSE19188"
"TIGD1"	66	-1.8	0.0714	0.426	"GSE19188"
"BRPF1"	53	-1.8	0.0713	0.426	"GSE19188"
"DNTTIP2"	31	-1.8	0.0713	0.426	"GSE19188"
"WDR90"	66	-1.8	0.0711	0.426	"GSE19188"
"RFXAP"	73	-1.81	0.0707	0.426	"GSE19188"
"ZNF26"	39	-1.81	0.0703	0.426	"GSE19188"
"ZNF594"	52	-1.81	0.0701	0.426	"GSE19188"
"ZNF195"	30	-1.81	0.07	0.426	"GSE19188"
"ZNF107"	27	-1.81	0.0698	0.426	"GSE19188"
"RAB21"	44	-1.82	0.0693	0.426	"GSE19188"
"TRERF1"	35	-1.82	0.0692	0.426	"GSE19188"
"PML"	62	-1.82	0.0689	0.426	"GSE19188"
"TRAF3"	41	-1.82	0.0683	0.425	"GSE19188"
"TULP3"	30	-1.82	0.0682	0.425	"GSE19188"
"JMJD1C"	60	-1.82	0.0682	0.425	"GSE19188"
"AEBP2"	36	-1.82	0.0681	0.425	"GSE19188"
"STK11"	59	-1.83	0.0678	0.425	"GSE19188"
"STRN"	68	-1.83	0.0674	0.425	"GSE19188"
"PRDM10"	91	-1.83	0.0674	0.425	"GSE19188"
"ZNF711"	41	-1.83	0.067	0.425	"GSE19188"
"ARHGAP21"	89	-1.83	0.0669	0.425	"GSE19188"
"ZNF766"	84	-1.84	0.0662	0.423	"GSE19188"
"TEAD4"	51	-1.84	0.0656	0.421	"GSE19188"
"POU2F1"	57	-1.84	0.0653	0.419	"GSE19188"
"SPOP"	47	-1.84	0.0652	0.419	"GSE19188"
"UBN1"	90	-1.85	0.065	0.419	"GSE19188"
"PDCD6"	42	-1.85	0.064	0.415	"GSE19188"
"MAP3K13"	31	-1.85	0.0639	0.415	"GSE19188"
"FZD7"	51	-1.85	0.0637	0.415	"GSE19188"
"ZXDC"	47	-1.86	0.0625	0.41	"GSE19188"
"CEP57"	31	-1.86	0.0623	0.41	"GSE19188"
"MEF2A"	40	-1.87	0.0613	0.408	"GSE19188"
"INSIG1"	38	-1.87	0.061	0.408	"GSE19188"
"PRKD1"	61	-1.88	0.0606	0.406	"GSE19188"
"TRIM24"	57	-1.89	0.0593	0.401	"GSE19188"
"ZNF559"	31	-1.89	0.0588	0.4	"GSE19188"
"ZNF112"	87	-1.89	0.0587	0.4	"GSE19188"
"BANP"	39	-1.89	0.0587	0.4	"GSE19188"
"RAP2C"	53	-1.89	0.0587	0.4	"GSE19188"
"ZNF133"	48	-1.89	0.0584	0.4	"GSE19188"
"ZNF7"	87	-1.9	0.0577	0.4	"GSE19188"
"ZMYM1"	45	-1.9	0.0577	0.4	"GSE19188"
"MAP3K4"	25	-1.9	0.0575	0.4	"GSE19188"
"SHB"	42	-1.9	0.0574	0.4	"GSE19188"
"ZNF529"	38	-1.9	0.0572	0.4	"GSE19188"
"CIR1"	35	-1.9	0.0569	0.4	"GSE19188"
"VGLL4"	46	-1.9	0.0569	0.4	"GSE19188"
"ZBTB41"	101	-1.91	0.0563	0.4	"GSE19188"
"MCTP2"	40	-1.91	0.0562	0.4	"GSE19188"
"ZNF514"	31	-1.91	0.0558	0.399	"GSE19188"
"SMAD4"	88	-1.91	0.0555	0.399	"GSE19188"
"ZNF124"	41	-1.91	0.0555	0.399	"GSE19188"
"XPA"	87	-1.92	0.0553	0.399	"GSE19188"
"ARHGAP28"	31	-1.92	0.0551	0.399	"GSE19188"
"PAQR7"	45	-1.92	0.0551	0.399	"GSE19188"
"RRAGC"	73	-1.92	0.0549	0.399	"GSE19188"
"KIDINS220"	80	-1.93	0.0537	0.397	"GSE19188"
"JRKL"	76	-1.93	0.0537	0.397	"GSE19188"
"CYTH3"	57	-1.93	0.0536	0.397	"GSE19188"
"BRAF"	49	-1.94	0.0519	0.391	"GSE19188"
"ING5"	60	-1.95	0.0511	0.39	"GSE19188"
"NCOA6"	38	-1.95	0.0509	0.389	"GSE19188"
"PRKD3"	114	-1.96	0.0505	0.387	"GSE19188"
"MED31"	28	-1.96	0.0494	0.38	"GSE19188"
"SMAD2"	34	-1.97	0.0489	0.378	"GSE19188"
"ZSCAN21"	41	-1.97	0.0485	0.377	"GSE19188"
"PAK1IP1"	84	-1.98	0.048	0.377	"GSE19188"
"ZHX2"	57	-1.98	0.0478	0.377	"GSE19188"
"ZC3H7B"	79	-1.98	0.0478	0.377	"GSE19188"
"FOXN2"	39	-1.98	0.0473	0.376	"GSE19188"
"ZBTB44"	53	-1.99	0.0467	0.373	"GSE19188"
"TAF1D"	45	-1.99	0.0466	0.373	"GSE19188"
"STRN3"	75	-1.99	0.0464	0.372	"GSE19188"
"TGFBR1"	35	-2	0.0457	0.37	"GSE19188"
"BRCA1"	37	-2	0.0452	0.367	"GSE19188"
"ZNF207"	65	-2.01	0.0447	0.367	"GSE19188"
"CSDE1"	46	-2.01	0.0445	0.367	"GSE19188"
"ZNF34"	36	-2.01	0.0442	0.366	"GSE19188"
"EDRF1"	114	-2.02	0.0439	0.366	"GSE19188"
"RBBP8"	26	-2.02	0.0437	0.366	"GSE19188"
"SMC3"	95	-2.02	0.0435	0.366	"GSE19188"
"ZNF518A"	67	-2.02	0.0435	0.366	"GSE19188"
"ZNF764"	83	-2.03	0.0427	0.364	"GSE19188"
"YOD1"	28	-2.03	0.0423	0.363	"GSE19188"
"GABPB2"	51	-2.03	0.0423	0.363	"GSE19188"
"SCAND2P"	45	-2.03	0.0419	0.363	"GSE19188"
"ZC3H4"	54	-2.04	0.0417	0.363	"GSE19188"
"WASL"	45	-2.04	0.0416	0.363	"GSE19188"
"RFC1"	40	-2.05	0.0408	0.362	"GSE19188"
"DFFB"	53	-2.05	0.0406	0.36	"GSE19188"
"RALBP1"	63	-2.05	0.04	0.36	"GSE19188"
"ZNF283"	33	-2.06	0.0397	0.358	"GSE19188"
"CYCS"	43	-2.06	0.0393	0.355	"GSE19188"
"MTOR"	46	-2.07	0.0385	0.349	"GSE19188"
"RREB1"	85	-2.07	0.0383	0.349	"GSE19188"
"NKRF"	50	-2.07	0.0382	0.349	"GSE19188"
"MKNK1"	48	-2.08	0.0377	0.347	"GSE19188"
"RAB13"	39	-2.08	0.0372	0.346	"GSE19188"
"ZCRB1"	26	-2.08	0.0372	0.346	"GSE19188"
"PPARGC1B"	30	-2.08	0.0371	0.346	"GSE19188"
