"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"dataset"
"MLLT3"	31	-1.93	0.054	0.276	"GSE68465"
"LPIN2"	58	-1.93	0.0538	0.276	"GSE68465"
"KAT2A"	105	-1.94	0.0524	0.271	"GSE68465"
"SIPA1L3"	45	-1.95	0.0518	0.269	"GSE68465"
"FBXW4"	90	-1.95	0.0516	0.268	"GSE68465"
"PIP5K1A"	74	-1.95	0.0513	0.268	"GSE68465"
"RASAL1"	25	-1.95	0.0511	0.267	"GSE68465"
"GPRC5C"	103	-1.95	0.0509	0.267	"GSE68465"
"TUSC3"	47	-1.95	0.0506	0.266	"GSE68465"
"ETV4"	39	-1.96	0.0505	0.266	"GSE68465"
"MRPL28"	75	-1.96	0.05	0.265	"GSE68465"
"TRAF4"	39	-1.96	0.05	0.265	"GSE68465"
"E4F1"	91	-1.96	0.0497	0.265	"GSE68465"
"PDCD6"	57	-1.97	0.049	0.263	"GSE68465"
"RREB1"	45	-1.97	0.0489	0.263	"GSE68465"
"GABRB1"	60	-1.97	0.0486	0.262	"GSE68465"
"ZCCHC2"	31	-1.98	0.0471	0.257	"GSE68465"
"FGFR4"	94	-1.99	0.0471	0.257	"GSE68465"
"RAB25"	220	-1.99	0.0466	0.255	"GSE68465"
"IRX5"	87	-1.99	0.0464	0.255	"GSE68465"
"PLCXD1"	37	-1.99	0.0463	0.254	"GSE68465"
"PHOX2B"	25	-2	0.0457	0.253	"GSE68465"
"IPO8"	74	-2	0.0456	0.253	"GSE68465"
"CHD8"	106	-2	0.045	0.251	"GSE68465"
"BRAP"	72	-2.01	0.0449	0.251	"GSE68465"
"RGS7"	35	-2.01	0.0445	0.25	"GSE68465"
"MARK1"	44	-2.01	0.0439	0.248	"GSE68465"
"LGR4"	34	-2.02	0.0434	0.245	"GSE68465"
"KIT"	172	-2.02	0.043	0.244	"GSE68465"
"ZNF710"	128	-2.03	0.0429	0.244	"GSE68465"
"WWC1"	62	-2.03	0.0424	0.243	"GSE68465"
"PCLO"	58	-2.03	0.0423	0.243	"GSE68465"
"ZNF324"	60	-2.03	0.0422	0.243	"GSE68465"
"ZNF512B"	87	-2.04	0.0416	0.242	"GSE68465"
"ZNF248"	33	-2.04	0.0415	0.242	"GSE68465"
"KCNH2"	48	-2.05	0.0408	0.24	"GSE68465"
"NCOA3"	34	-2.05	0.0403	0.238	"GSE68465"
"NR2E1"	47	-2.06	0.0398	0.235	"GSE68465"
"FOXA1"	47	-2.06	0.0395	0.235	"GSE68465"
"SCRIB"	87	-2.06	0.0394	0.235	"GSE68465"
"FH"	132	-2.07	0.0387	0.233	"GSE68465"
"RALGPS1"	139	-2.07	0.0385	0.233	"GSE68465"
"TNFSF15"	67	-2.07	0.0382	0.233	"GSE68465"
"NHLH2"	30	-2.07	0.0381	0.233	"GSE68465"
"UBB"	54	-2.08	0.0377	0.231	"GSE68465"
"HAND1"	26	-2.08	0.0375	0.231	"GSE68465"
"ELF3"	91	-2.09	0.0364	0.226	"GSE68465"
"CHD3"	67	-2.1	0.0361	0.225	"GSE68465"
"SIK2"	50	-2.1	0.0356	0.223	"GSE68465"
"RASSF7"	147	-2.11	0.0352	0.222	"GSE68465"
"ZNF764"	93	-2.11	0.0346	0.221	"GSE68465"
"ZSCAN16"	83	-2.11	0.0346	0.221	"GSE68465"
"KAT7"	51	-2.11	0.0346	0.221	"GSE68465"
"HTT"	54	-2.12	0.0343	0.22	"GSE68465"
"NCKIPSD"	76	-2.12	0.0343	0.22	"GSE68465"
"ADGRG1"	78	-2.12	0.0337	0.218	"GSE68465"
"VPS72"	127	-2.13	0.0336	0.217	"GSE68465"
"RHBDL1"	38	-2.13	0.0335	0.217	"GSE68465"
"LIFR"	25	-2.13	0.0333	0.216	"GSE68465"
"IKZF5"	51	-2.14	0.0327	0.214	"GSE68465"
"POU2F1"	70	-2.14	0.0323	0.213	"GSE68465"
"ZMYM3"	126	-2.16	0.031	0.206	"GSE68465"
"GOLPH3"	42	-2.16	0.0309	0.206	"GSE68465"
"PI4KB"	75	-2.16	0.0307	0.205	"GSE68465"
"RGL2"	93	-2.17	0.0302	0.204	"GSE68465"
"CXXC1"	45	-2.17	0.03	0.203	"GSE68465"
"TOB1"	81	-2.17	0.0299	0.203	"GSE68465"
"CA8"	31	-2.18	0.0296	0.203	"GSE68465"
"CASP2"	38	-2.19	0.0286	0.2	"GSE68465"
"IGFBP2"	55	-2.19	0.0283	0.2	"GSE68465"
"NKRF"	26	-2.2	0.0279	0.198	"GSE68465"
"AXIN1"	59	-2.2	0.0278	0.197	"GSE68465"
"MCF2L"	128	-2.21	0.0273	0.196	"GSE68465"
"PATZ1"	110	-2.21	0.027	0.195	"GSE68465"
"TBC1D8"	101	-2.22	0.0267	0.195	"GSE68465"
"BCL9"	58	-2.22	0.0266	0.195	"GSE68465"
"CUZD1"	28	-2.23	0.0259	0.193	"GSE68465"
"ZNF34"	53	-2.23	0.0258	0.193	"GSE68465"
"HIRA"	53	-2.23	0.0257	0.193	"GSE68465"
"MYBBP1A"	65	-2.23	0.0256	0.192	"GSE68465"
"BCOR"	61	-2.23	0.0256	0.192	"GSE68465"
"RERE"	98	-2.24	0.0254	0.192	"GSE68465"
"SDHA"	50	-2.24	0.025	0.189	"GSE68465"
"RBM10"	79	-2.27	0.0231	0.179	"GSE68465"
"ZFHX3"	55	-2.27	0.0231	0.179	"GSE68465"
"FOXA2"	66	-2.28	0.0227	0.179	"GSE68465"
"GTF2IRD1"	47	-2.28	0.0225	0.178	"GSE68465"
"MYB"	44	-2.29	0.0222	0.176	"GSE68465"
"TEX2"	27	-2.3	0.0215	0.174	"GSE68465"
"EFNA1"	112	-2.31	0.0211	0.172	"GSE68465"
"PRMT7"	54	-2.31	0.021	0.172	"GSE68465"
"SETDB1"	94	-2.31	0.0207	0.17	"GSE68465"
"GRB14"	59	-2.32	0.0202	0.167	"GSE68465"
"PRKAR2A"	81	-2.32	0.0202	0.167	"GSE68465"
"CCR9"	75	-2.33	0.0199	0.167	"GSE68465"
"ULK1"	61	-2.33	0.0198	0.167	"GSE68465"
"RABL6"	47	-2.33	0.0196	0.166	"GSE68465"
"ZNF672"	66	-2.35	0.0187	0.162	"GSE68465"
"SIGIRR"	71	-2.36	0.0183	0.159	"GSE68465"
"TPD52L1"	56	-2.37	0.0179	0.157	"GSE68465"
"PMF1"	129	-2.38	0.0173	0.154	"GSE68465"
"FHIT"	33	-2.38	0.0172	0.154	"GSE68465"
"ASXL1"	66	-2.39	0.0168	0.152	"GSE68465"
"NANOG"	103	-2.41	0.0161	0.148	"GSE68465"
"DLX4"	33	-2.41	0.0158	0.146	"GSE68465"
"CBFA2T2"	51	-2.43	0.015	0.14	"GSE68465"
"PATJ"	98	-2.43	0.015	0.14	"GSE68465"
"CGA"	79	-2.45	0.0145	0.137	"GSE68465"
"ZNF76"	85	-2.45	0.0143	0.136	"GSE68465"
"PEBP1"	91	-2.45	0.0141	0.135	"GSE68465"
"CXXC4"	48	-2.45	0.0141	0.135	"GSE68465"
"NELFCD"	85	-2.46	0.014	0.135	"GSE68465"
"ADCY6"	80	-2.47	0.0136	0.134	"GSE68465"
"WDR77"	57	-2.48	0.0132	0.131	"GSE68465"
"ELF5"	56	-2.49	0.0127	0.128	"GSE68465"
"GNAZ"	29	-2.49	0.0127	0.128	"GSE68465"
"NFRKB"	48	-2.5	0.0124	0.127	"GSE68465"
"RIOX1"	107	-2.54	0.0112	0.117	"GSE68465"
"BANP"	38	-2.54	0.0111	0.117	"GSE68465"
"CERS4"	130	-2.54	0.0109	0.116	"GSE68465"
"RAP1GAP"	131	-2.57	0.0103	0.11	"GSE68465"
"TP53"	37	-2.58	0.00981	0.107	"GSE68465"
"RPH3AL"	130	-2.58	0.0098	0.107	"GSE68465"
"DDX54"	70	-2.58	0.00976	0.107	"GSE68465"
"ZNF337"	66	-2.59	0.00971	0.107	"GSE68465"
"ANKZF1"	36	-2.59	0.00948	0.107	"GSE68465"
"ZNF696"	86	-2.59	0.00946	0.107	"GSE68465"
"ZSCAN31"	50	-2.6	0.00919	0.107	"GSE68465"
"ERBB3"	73	-2.62	0.0088	0.105	"GSE68465"
"ZCCHC4"	35	-2.62	0.00872	0.105	"GSE68465"
"JADE1"	80	-2.63	0.00863	0.105	"GSE68465"
"AGAP1"	44	-2.64	0.00833	0.104	"GSE68465"
"ARHGEF28"	47	-2.64	0.00825	0.104	"GSE68465"
"AIFM1"	144	-2.65	0.00806	0.103	"GSE68465"
"PRKAB1"	55	-2.65	0.00797	0.103	"GSE68465"
"LRP6"	43	-2.66	0.00777	0.101	"GSE68465"
"SLC12A2"	58	-2.67	0.00769	0.101	"GSE68465"
"RAPGEFL1"	25	-2.67	0.0076	0.101	"GSE68465"
"PLXNB1"	113	-2.68	0.00741	0.1	"GSE68465"
"RAB40B"	109	-2.68	0.00728	0.1	"GSE68465"
"CERS2"	97	-2.69	0.00725	0.1	"GSE68465"
"IMPA2"	106	-2.69	0.00714	0.1	"GSE68465"
"UNC13B"	176	-2.69	0.0071	0.1	"GSE68465"
"FZD5"	72	-2.69	0.00706	0.1	"GSE68465"
"FRAT2"	113	-2.7	0.00684	0.1	"GSE68465"
"ARRB1"	56	-2.72	0.00657	0.1	"GSE68465"
"LIMD1"	48	-2.73	0.00642	0.1	"GSE68465"
"DOCK1"	68	-2.73	0.00638	0.1	"GSE68465"
"ARFGAP2"	136	-2.74	0.00621	0.1	"GSE68465"
"PIDD1"	121	-2.74	0.00611	0.1	"GSE68465"
"FANCF"	43	-2.74	0.00611	0.1	"GSE68465"
"ZNF202"	53	-2.76	0.00574	0.1	"GSE68465"
"ZNF10"	70	-2.77	0.00564	0.1	"GSE68465"
"CHKA"	126	-2.77	0.00558	0.1	"GSE68465"
"RAB15"	61	-2.8	0.00515	0.1	"GSE68465"
"PRKCZ"	96	-2.8	0.00515	0.1	"GSE68465"
"PLEKHB1"	82	-2.8	0.00504	0.1	"GSE68465"
"PEX11A"	73	-2.81	0.00493	0.1	"GSE68465"
"TFCP2L1"	128	-2.83	0.00465	0.1	"GSE68465"
"IRF6"	74	-2.84	0.00452	0.1	"GSE68465"
"FRAT1"	73	-2.85	0.00437	0.1	"GSE68465"
"ARHGEF11"	75	-2.86	0.00426	0.1	"GSE68465"
"ZNF692"	93	-2.86	0.00424	0.1	"GSE68465"
"DNAJA3"	139	-2.9	0.0037	0.1	"GSE68465"
"ZNF33B"	67	-2.96	0.00312	0.1	"GSE68465"
"ELL3"	27	-2.97	0.00302	0.1	"GSE68465"
"GRHL2"	73	-2.97	0.003	0.1	"GSE68465"
"USP21"	90	-3.01	0.00264	0.1	"GSE68465"
"CLDN3"	112	-3.01	0.00263	0.1	"GSE68465"
"MED9"	37	-3.01	0.00258	0.1	"GSE68465"
"RAB17"	113	-3.03	0.00248	0.1	"GSE68465"
"GPHN"	57	-3.04	0.00233	0.1	"GSE68465"
"ZXDC"	77	-3.07	0.00211	0.1	"GSE68465"
"ARFIP2"	44	-3.11	0.00185	0.1	"GSE68465"
"CELSR2"	74	-3.12	0.00182	0.1	"GSE68465"
"SHANK2"	47	-3.12	0.00179	0.1	"GSE68465"
"SMARCD2"	71	-3.14	0.00169	0.1	"GSE68465"
"ZNF74"	41	-3.19	0.0014	0.1	"GSE68465"
"OVOL2"	131	-3.28	0.00104	0.1	"GSE68465"
"LGALS1"	82	3.51	0.000455	0.143	"GSE19188"
"TLE1"	31	3.45	0.000564	0.143	"GSE19188"
"S1PR3"	50	3.43	0.000602	0.143	"GSE19188"
"SPSB1"	58	3.38	0.000733	0.143	"GSE19188"
"DACT1"	50	3.37	0.000755	0.143	"GSE19188"
"GAS1"	53	3.36	0.00078	0.143	"GSE19188"
"PDPN"	73	3.36	0.000791	0.143	"GSE19188"
"ITGA5"	110	3.34	0.000832	0.143	"GSE19188"
"ECM1"	57	3.34	0.000853	0.143	"GSE19188"
"WT1"	46	3.33	0.000858	0.143	"GSE19188"
"PDGFRB"	95	3.33	0.000879	0.143	"GSE19188"
"BHLHE22"	45	3.32	0.000893	0.143	"GSE19188"
"TNFAIP6"	96	3.32	0.000913	0.143	"GSE19188"
"RASGRF2"	58	3.31	0.000928	0.143	"GSE19188"
"GPR68"	48	3.31	0.000933	0.143	"GSE19188"
"PDE1A"	46	3.3	0.000953	0.143	"GSE19188"
"TSHZ3"	100	3.29	0.00099	0.143	"GSE19188"
"TGFB3"	87	3.29	0.001	0.143	"GSE19188"
"FLT1"	29	3.27	0.00107	0.143	"GSE19188"
"ANTXR1"	84	3.26	0.00112	0.143	"GSE19188"
"PDGFRA"	81	3.24	0.00118	0.143	"GSE19188"
"ARID5B"	34	3.24	0.00121	0.143	"GSE19188"
"IGF1"	60	3.23	0.00125	0.143	"GSE19188"
"DPYSL3"	48	3.23	0.00125	0.143	"GSE19188"
"AEBP1"	100	3.22	0.00129	0.143	"GSE19188"
"DOK5"	77	3.21	0.00131	0.143	"GSE19188"
"FOSL2"	67	3.18	0.00145	0.143	"GSE19188"
"BNC2"	55	3.17	0.00151	0.143	"GSE19188"
"THBS1"	45	3.15	0.00161	0.143	"GSE19188"
"CRADD"	28	3.15	0.00162	0.143	"GSE19188"
"IL11"	46	3.13	0.00177	0.143	"GSE19188"
"MSX2"	38	3.11	0.00185	0.143	"GSE19188"
"BACH1"	47	3.11	0.00189	0.143	"GSE19188"
"WNT2"	47	3.1	0.00191	0.143	"GSE19188"
"CREM"	66	3.1	0.00192	0.143	"GSE19188"
"TGFB1I1"	96	3.1	0.00193	0.143	"GSE19188"
"IGFBP6"	53	3.09	0.00197	0.143	"GSE19188"
"HTR2B"	30	3.09	0.00203	0.143	"GSE19188"
"GEM"	65	3.08	0.00205	0.143	"GSE19188"
"CDC42EP5"	48	3.07	0.00212	0.143	"GSE19188"
"ROR2"	52	3.06	0.00223	0.143	"GSE19188"
"MYH9"	68	3.05	0.00227	0.143	"GSE19188"
"PIM1"	39	3.05	0.00233	0.143	"GSE19188"
"MCHR1"	67	3.03	0.00243	0.143	"GSE19188"
"CD209"	65	3.03	0.00245	0.143	"GSE19188"
"LIF"	54	3.03	0.00248	0.143	"GSE19188"
"TWIST2"	46	3.02	0.00254	0.143	"GSE19188"
"THY1"	93	3.02	0.00256	0.143	"GSE19188"
"RELB"	93	3.01	0.00258	0.143	"GSE19188"
"FOSL1"	71	3.01	0.00259	0.143	"GSE19188"
"RGS4"	41	3.01	0.0026	0.143	"GSE19188"
"SPHK1"	117	3.01	0.00262	0.143	"GSE19188"
"INHBA"	49	3.01	0.00262	0.143	"GSE19188"
"SNAI2"	128	3.01	0.00263	0.143	"GSE19188"
"RAB32"	41	3	0.00269	0.143	"GSE19188"
"CYTL1"	27	3	0.00271	0.143	"GSE19188"
"PRRX1"	93	3	0.00273	0.143	"GSE19188"
"SOCS1"	26	3	0.00274	0.143	"GSE19188"
"LPAR1"	57	2.99	0.00274	0.143	"GSE19188"
"OMD"	61	2.99	0.00276	0.143	"GSE19188"
"HIF1A"	54	2.99	0.00279	0.143	"GSE19188"
"MYC"	43	2.99	0.00279	0.143	"GSE19188"
"RGS3"	55	2.99	0.0028	0.143	"GSE19188"
"TNFRSF1A"	46	2.98	0.00284	0.143	"GSE19188"
"PTGIS"	79	2.98	0.00288	0.143	"GSE19188"
"GPR176"	41	2.98	0.00289	0.143	"GSE19188"
"COL1A1"	92	2.98	0.00291	0.143	"GSE19188"
"FHL2"	76	2.97	0.00296	0.144	"GSE19188"
"STK17B"	40	2.96	0.00303	0.144	"GSE19188"
"HOXB6"	28	2.96	0.00305	0.144	"GSE19188"
"LOXL2"	86	2.95	0.00316	0.144	"GSE19188"
"DDR2"	74	2.94	0.00323	0.144	"GSE19188"
"WISP1"	92	2.93	0.00335	0.144	"GSE19188"
"CTGF"	29	2.93	0.00337	0.144	"GSE19188"
"GJA1"	48	2.93	0.00343	0.144	"GSE19188"
"CNTNAP1"	28	2.92	0.00347	0.144	"GSE19188"
"MRGPRF"	117	2.91	0.00358	0.144	"GSE19188"
"HRH1"	76	2.91	0.00359	0.144	"GSE19188"
"NFIL3"	60	2.9	0.00368	0.144	"GSE19188"
"RAB7A"	52	2.9	0.00373	0.144	"GSE19188"
"MDFIC"	55	2.9	0.00377	0.144	"GSE19188"
"DUSP2"	37	2.89	0.00385	0.144	"GSE19188"
"LRP1"	95	2.88	0.00394	0.144	"GSE19188"
"CDKN1A"	57	2.88	0.00397	0.144	"GSE19188"
"HTR2A"	33	2.88	0.00397	0.144	"GSE19188"
"MXD1"	67	2.88	0.00402	0.144	"GSE19188"
"RGS2"	41	2.87	0.00404	0.144	"GSE19188"
"TPM4"	80	2.87	0.00406	0.144	"GSE19188"
"UNC5C"	64	2.87	0.00409	0.144	"GSE19188"
"RAP1B"	76	2.87	0.00412	0.144	"GSE19188"
"ZNF521"	76	2.86	0.00419	0.144	"GSE19188"
"PKD2"	84	2.86	0.0042	0.144	"GSE19188"
"ITGB5"	45	2.86	0.0043	0.145	"GSE19188"
"ELK3"	60	2.85	0.0044	0.145	"GSE19188"
"ZNF469"	83	2.85	0.00442	0.145	"GSE19188"
"PLK2"	30	2.84	0.00445	0.145	"GSE19188"
"ANGPTL4"	35	2.82	0.00476	0.149	"GSE19188"
"HIC1"	52	2.82	0.00478	0.149	"GSE19188"
"GPR132"	36	2.82	0.00482	0.149	"GSE19188"
"HIVEP2"	41	2.81	0.00495	0.15	"GSE19188"
"PMEPA1"	47	2.8	0.00505	0.15	"GSE19188"
"BHLHE40"	73	2.8	0.00512	0.15	"GSE19188"
"ZSWIM6"	53	2.8	0.00517	0.15	"GSE19188"
"NDEL1"	35	2.79	0.00519	0.15	"GSE19188"
"MSC"	64	2.78	0.00544	0.154	"GSE19188"
"ENPP2"	45	2.78	0.00546	0.154	"GSE19188"
"AXL"	44	2.78	0.00551	0.154	"GSE19188"
"SNAI1"	39	2.77	0.00559	0.154	"GSE19188"
"ADGRG3"	58	2.77	0.0056	0.154	"GSE19188"
"MSX1"	46	2.76	0.0057	0.154	"GSE19188"
"STK38L"	49	2.76	0.00571	0.154	"GSE19188"
"FCGR2B"	36	2.76	0.00574	0.154	"GSE19188"
"ETS1"	36	2.76	0.00578	0.154	"GSE19188"
"TSHZ2"	43	2.76	0.00579	0.154	"GSE19188"
"CITED4"	40	2.76	0.00584	0.154	"GSE19188"
"ABL2"	30	2.75	0.0059	0.154	"GSE19188"
"GLI3"	52	2.75	0.00599	0.154	"GSE19188"
"ZFPM2"	83	2.75	0.00601	0.154	"GSE19188"
"HCAR3"	35	2.75	0.00601	0.154	"GSE19188"
"PLPP1"	37	2.75	0.00603	0.154	"GSE19188"
"MN1"	28	2.74	0.00616	0.155	"GSE19188"
"FZD1"	48	2.74	0.0062	0.155	"GSE19188"
"PDLIM1"	69	2.73	0.00626	0.155	"GSE19188"
"FSTL1"	29	2.73	0.00626	0.155	"GSE19188"
"NRBF2"	80	2.73	0.00631	0.156	"GSE19188"
"ADGRL4"	62	2.72	0.00653	0.158	"GSE19188"
"JUNB"	36	2.72	0.00655	0.158	"GSE19188"
"BASP1"	33	2.71	0.00665	0.158	"GSE19188"
"BDKRB2"	37	2.71	0.0067	0.158	"GSE19188"
"CCL2"	46	2.71	0.0067	0.158	"GSE19188"
"MSN"	75	2.71	0.00673	0.158	"GSE19188"
"STK17A"	54	2.7	0.00697	0.161	"GSE19188"
"EPHA3"	38	2.7	0.00702	0.161	"GSE19188"
"MAF"	43	2.69	0.0071	0.161	"GSE19188"
"ZNF365"	25	2.69	0.00715	0.161	"GSE19188"
"IRAK2"	34	2.69	0.00715	0.161	"GSE19188"
"TBC1D2"	96	2.67	0.00761	0.161	"GSE19188"
"ITGA2"	49	2.67	0.00767	0.161	"GSE19188"
"TNFRSF10B"	48	2.67	0.00769	0.161	"GSE19188"
"CEBPB"	41	2.66	0.00772	0.161	"GSE19188"
"SYDE1"	59	2.66	0.00777	0.161	"GSE19188"
"MEOX1"	30	2.66	0.00782	0.161	"GSE19188"
"SGK1"	47	2.66	0.00791	0.161	"GSE19188"
"IL1R1"	75	2.66	0.00793	0.161	"GSE19188"
"CAVIN1"	89	2.65	0.00796	0.161	"GSE19188"
"ICOSLG"	29	2.65	0.00807	0.161	"GSE19188"
"GPR183"	28	2.65	0.0081	0.161	"GSE19188"
"ZCCHC24"	98	2.65	0.00816	0.161	"GSE19188"
"EDNRA"	37	2.64	0.00818	0.161	"GSE19188"
"KLF8"	71	2.64	0.00835	0.161	"GSE19188"
"CCL13"	30	2.64	0.00836	0.161	"GSE19188"
"SERTAD1"	58	2.63	0.00842	0.161	"GSE19188"
"IL1B"	37	2.63	0.00854	0.161	"GSE19188"
"FCGR2C"	51	2.63	0.00855	0.161	"GSE19188"
"PDE4B"	49	2.63	0.00855	0.161	"GSE19188"
"ADGRA2"	50	2.63	0.0086	0.161	"GSE19188"
"AKT3"	46	2.62	0.0087	0.161	"GSE19188"
"PTGIR"	55	2.62	0.0087	0.161	"GSE19188"
"TNFAIP3"	49	2.62	0.00872	0.161	"GSE19188"
"CRYAB"	29	2.62	0.00872	0.161	"GSE19188"
"IL6"	43	2.62	0.00875	0.161	"GSE19188"
"NAMPT"	88	2.62	0.00879	0.161	"GSE19188"
"MCC"	69	2.62	0.00883	0.161	"GSE19188"
"TRIP6"	68	2.61	0.00904	0.162	"GSE19188"
"OSM"	25	2.61	0.00904	0.162	"GSE19188"
"FEZ2"	70	2.61	0.00905	0.162	"GSE19188"
"CLIC1"	43	2.61	0.00916	0.163	"GSE19188"
"UNC5B"	35	2.6	0.00922	0.163	"GSE19188"
"GPR4"	53	2.6	0.00928	0.163	"GSE19188"
"FGFR1"	26	2.59	0.00951	0.165	"GSE19188"
"EPHA2"	61	2.59	0.00953	0.165	"GSE19188"
"LMCD1"	89	2.59	0.00964	0.165	"GSE19188"
"FLII"	90	2.59	0.00966	0.165	"GSE19188"
"GUCY1B1"	44	2.59	0.00968	0.165	"GSE19188"
"MEIS3"	40	2.57	0.0101	0.17	"GSE19188"
"NFKB2"	35	2.56	0.0105	0.175	"GSE19188"
"ZNF134"	31	2.55	0.0108	0.179	"GSE19188"
"CD274"	29	2.55	0.0109	0.179	"GSE19188"
"FPR2"	27	2.54	0.011	0.181	"GSE19188"
"TCEAL7"	69	2.54	0.0112	0.182	"GSE19188"
"GNA15"	72	2.54	0.0112	0.182	"GSE19188"
"FLNA"	87	2.53	0.0114	0.185	"GSE19188"
"ARHGAP23"	47	2.52	0.0116	0.187	"GSE19188"
"ZYX"	143	2.52	0.0117	0.187	"GSE19188"
"ITGAV"	62	2.52	0.0118	0.187	"GSE19188"
"ELL"	65	2.52	0.0119	0.187	"GSE19188"
"RCAN1"	28	2.5	0.0124	0.19	"GSE19188"
"IL4R"	129	2.49	0.0127	0.195	"GSE19188"
"ADAMTS1"	36	2.49	0.0129	0.195	"GSE19188"
"TNFRSF4"	70	2.48	0.0131	0.198	"GSE19188"
"ELN"	64	2.46	0.0137	0.204	"GSE19188"
"IL1A"	44	2.46	0.0139	0.205	"GSE19188"
"NKX3-1"	38	2.45	0.0142	0.207	"GSE19188"
"DDIT4"	37	2.45	0.0142	0.207	"GSE19188"
"SOX7"	71	2.45	0.0144	0.207	"GSE19188"
"GNA12"	35	2.44	0.0147	0.211	"GSE19188"
"ITGA11"	69	2.44	0.0147	0.211	"GSE19188"
"TICAM1"	37	2.41	0.0158	0.22	"GSE19188"
"ANXA5"	81	2.4	0.0164	0.224	"GSE19188"
"ARID5A"	90	2.4	0.0165	0.224	"GSE19188"
"GAS7"	58	2.39	0.0166	0.224	"GSE19188"
"FPR1"	58	2.39	0.0167	0.224	"GSE19188"
"SPOCK1"	57	2.39	0.0168	0.224	"GSE19188"
"FZD7"	51	2.38	0.0175	0.232	"GSE19188"
"VDR"	35	2.37	0.0177	0.234	"GSE19188"
"ARL2BP"	35	2.37	0.0178	0.234	"GSE19188"
"WLS"	31	2.36	0.0181	0.237	"GSE19188"
"SOCS2"	60	2.35	0.019	0.242	"GSE19188"
"INPP1"	41	2.35	0.019	0.242	"GSE19188"
"LBH"	38	2.35	0.019	0.242	"GSE19188"
"SBNO2"	113	2.34	0.0191	0.242	"GSE19188"
"CDK9"	51	2.34	0.0194	0.245	"GSE19188"
"BCAR1"	34	2.34	0.0195	0.246	"GSE19188"
"RAB35"	59	2.33	0.0197	0.247	"GSE19188"
"FOXC2"	30	2.33	0.0198	0.247	"GSE19188"
"NKD2"	37	2.33	0.02	0.247	"GSE19188"
"SOCS3"	64	2.33	0.02	0.247	"GSE19188"
"FAS"	108	2.32	0.0201	0.247	"GSE19188"
"NFKB1"	70	2.32	0.0202	0.247	"GSE19188"
"MALT1"	86	2.32	0.0205	0.251	"GSE19188"
"ARFGAP3"	31	2.31	0.0208	0.253	"GSE19188"
"GPR84"	48	2.31	0.0208	0.253	"GSE19188"
"OSTF1"	42	2.31	0.021	0.255	"GSE19188"
"SMARCD3"	29	2.3	0.0213	0.257	"GSE19188"
"NR4A3"	39	2.3	0.0217	0.26	"GSE19188"
"IL1RAP"	74	2.29	0.0219	0.261	"GSE19188"
"CXCR1"	29	2.29	0.0221	0.263	"GSE19188"
"RASSF1"	31	2.28	0.0224	0.263	"GSE19188"
"F3"	40	2.28	0.0224	0.263	"GSE19188"
"DCLK1"	27	2.27	0.023	0.268	"GSE19188"
"CD14"	29	2.27	0.023	0.268	"GSE19188"
"MAFK"	45	2.27	0.0232	0.269	"GSE19188"
"BHLHE41"	37	2.27	0.0233	0.269	"GSE19188"
"RUNX2"	43	2.26	0.0237	0.271	"GSE19188"
"ERN1"	36	2.26	0.024	0.272	"GSE19188"
"PPP1R15A"	62	2.26	0.0241	0.272	"GSE19188"
"LPAR6"	27	2.25	0.0241	0.272	"GSE19188"
"EREG"	33	2.25	0.0243	0.274	"GSE19188"
"ARHGAP28"	31	2.24	0.0249	0.279	"GSE19188"
"ARL4C"	56	2.24	0.0251	0.28	"GSE19188"
"PRKCH"	47	2.24	0.0252	0.28	"GSE19188"
"ICAM1"	59	2.23	0.0256	0.283	"GSE19188"
"ELL2"	27	2.23	0.026	0.284	"GSE19188"
"SNCA"	52	2.22	0.0261	0.284	"GSE19188"
"MAP3K8"	61	2.22	0.0265	0.287	"GSE19188"
"SERTAD3"	28	2.22	0.0266	0.287	"GSE19188"
"TRAF3IP2"	45	2.21	0.0268	0.287	"GSE19188"
"SLC9A1"	59	2.21	0.0269	0.287	"GSE19188"
"RIPK2"	59	2.21	0.0269	0.287	"GSE19188"
"TRIP10"	84	2.21	0.027	0.287	"GSE19188"
"GREM1"	79	2.21	0.0273	0.287	"GSE19188"
"PRKG1"	121	2.21	0.0273	0.287	"GSE19188"
"TNFRSF10D"	44	2.21	0.0273	0.287	"GSE19188"
"FAT1"	28	2.2	0.0275	0.288	"GSE19188"
"RAB9A"	39	2.2	0.0276	0.288	"GSE19188"
"CLU"	86	2.2	0.0276	0.288	"GSE19188"
"PTPRD"	57	2.2	0.0277	0.288	"GSE19188"
"RASA3"	32	2.19	0.0282	0.291	"GSE19188"
"BATF3"	38	2.19	0.0284	0.291	"GSE19188"
"PDGFB"	29	2.19	0.0285	0.291	"GSE19188"
"TNFSF4"	33	2.19	0.0288	0.293	"GSE19188"
"PRDM1"	67	2.18	0.0291	0.294	"GSE19188"
"CXCR4"	63	2.18	0.0292	0.294	"GSE19188"
"CDA"	42	2.18	0.0292	0.294	"GSE19188"
"YWHAH"	90	2.17	0.0296	0.296	"GSE19188"
"TSC22D2"	31	2.17	0.0298	0.297	"GSE19188"
"SRA1"	62	2.17	0.03	0.297	"GSE19188"
"ITGA6"	60	2.17	0.0303	0.299	"GSE19188"
"MEF2C"	56	2.16	0.0304	0.299	"GSE19188"
